,word,ipa
700,হয়েও,hoʲe͡o̯
701,পুলিশের,puliʃeɾ
702,হয়রানির,hɔʲɾɐniɾ
703,শিকার,ʃikɐɾ
704,হচ্ছি।,hoccʰi।
705,পেয়ে,peʲe
706,সংবাদকর্মীরা,ʃɔŋbɐd̪kɔɾmiɾɐ
707,ঘটনাস্থলে,gʱɔtonɐst̪ʰɔle
708,গেলে,gele
709,বাড়ইপাড়া,bɐɽo͡i̯pɐɽɐ
710,বন,bɔno
711,বিট,bit
712,কর্মকর্তা,kɔɾmokɔɾt̪ɐ
713,অফিসের,ɔpʰiseɾ
714,কর্মকর্তা-কর্মচারীরা,kɔɾmokɔɾt̪ɐ-kɔɾmocɐɾiɾɐ
715,সেখান,ʃekʰɐn
716,সটকে,ʃɔtke
717,সেশন,ʃeʃon
718,ফি,pʰi
719,বিশেষ,biʃeʃ
720,ক্লাস,klɐs
721,নির্ধারণ,niɾd̪ʱɐɾon
722,মন্ত্রণালয়।,mɔnt̪ɾonɐlɔʲ।
723,সৌভিক,ʃo͡u̯bʱik
724,বকশীর,bokʃiɾ
725,সমর্থক,ʃɔmoɾt̪ʰɔk
726,দশম,d̪ɔʃɔm
727,শ্রেণীর,sɾeniɾ
728,ছাত্র,cʰɐt̪ɾo
729,স্বাধীন,ʃɐd̪ʱin
730,সরদার,ʃɔɾd̪ɐɾ
731,কেবিনেট,kebinet
732,প্রধান,pɾod̪ʱɐn
733,পদের,pɔd̪eɾ
734,প্রার্থী,pɾɐɾt̪ʰi
735,সাগর,ʃɐgoɾ
736,মৃধাকে,mɾid̪ʱɐke
737,চড়থাপ্পড়,cɔɽt̪ʰɐppoɽ
738,মারে।,mɐɾe।
739,বিমানবন্দরে,bimɐnbɔnd̪ɔɾe
740,জিনিস,ɟiniʃ
741,খোয়া,kʰoʷɐ
742,গেলেও,gele͡o̯
743,প্রতিযোগিতায়,pɾot̪iɟogit̪ɐʲ
744,পারছেন,pɐɾcʰen
745,সদস্যরা।,ʃɔd̪oʃʃoɾɐ।
746,বিদেশি,bid̪eʃi
747,কোম্পানি,kompɐni
748,বাংলাদেশকে,bɐŋlɐd̪eʃke
749,যেন,ɟeno
750,গ্রাস,gɾɐʃ
751,সেজন্য,ʃeɟonno
752,আমাদের,ɐmɐd̪eɾ
753,একটু,ektu
754,সাবধান,ʃɐbd̪ʱɐn
755,হতে,hot̪e
756,যত,ɟɔt̪o
757,দ্রুত,d̪ɾut̪o
758,সম্ভব,ʃɔmbʱɔb
759,সমস্যা,ʃɔmoʃʃɐ
760,সমাধানে,ʃɔmɐd̪ʱɐne
761,কাজ,kɐɟ
762,করছি।,koɾcʰi।
763,সরকারি,ʃɔɾkɐɾi
764,প্রকল্পে,pɾokɔlpe
765,কনসালটেন্ট,kɔnoʃɐltent
766,হিসেবেও,hiʃebe͡o̯
767,শিক্ষার্থীরা,ʃikkʰɐɾt̪ʰiɾɐ
768,শতাধিক,ʃɔt̪ɐd̪ʱik
769,ঝুঁকিপূর্ণ,ɟʱũkipuɾno
770,পাহাড়,pɐhɐɽ
771,ছেড়ে,cʰeɽe
772,নিরাপদ,niɾɐpod̪
773,স্থানে,st̪ʰɐne
774,সরে,ʃɔɾe
775,যাবার,ɟɐbɐɾ
776,নির্দেশসহ,niɾd̪eʃʃɔho
777,সতর্ক,ʃɔt̪ɔɾko
778,বৃহস্পতিবার,bɾihospot̪ibɐɾ
779,বিকালে,bikɐle
780,কেন্দ্রীয়,kend̪ɾiʲo
781,শহীদ,ʃohid̪
782,মিনার,minɐɾ
783,চত্বরে,cot̪ʃɔɾe
784,জাসদের,ɟɐʃd̪eɾ
785,গণমিছিলপূর্ব,gɔnomicʰilpuɾbo
786,সমাবেশে,ʃɔmɐbeʃe
787,অতিথির,ot̪it̪iɾ
788,বক্তৃতায়,bokt̪ɾit̪ɐʲ
789,এসব,eʃɔb
790,কথা,kɔt̪ʰɐ
791,"সংস্কৃতি,","ʃɔŋskɾit̪i,"
792,"ধর্ম,","d̪ʱɔɾmo,"
793,বর্ণে,bɔɾne
794,রয়েছে,ɾɔʲecʰe
795,ভিন্নতা।,bʱinnot̪ɐ।
796,ফিল্ড,pʰild
797,পজিশনগুলোতে,poɟiʃongulot̪e
798,রাখব।,ɾɐkʰbo।
799,মাকে,mɐke
800,বলা,bɔlɐ
801,মাত্র,mɐt̪ɾo
802,উনি,uni
803,কাঁদতে,kɐ̃d̪t̪e
804,দিয়েছিলেন।,d̪iʲecʰilen।
805,প্রফেসর,pɾopʰeʃɔɾ
806,আবদুল,ɐbd̪ul
807,"মান্নান,","mɐnnɐn,"
808,"চেয়ারম্যান,","ceʲɐɾmɛn,"
809,ইউজিসি,i͡u̯ɟiʃi
810,অনুষ্ঠানে,onuʃtʰɐne
811,অতিথি,ot̪it̪i
812,উপস্থিত,upost̪ʰit̪
813,ছিলেন।,cʰilen।
814,সমীক্ষায়,ʃomikkʰɐʲ
815,দেখা,d̪ɛkʰɐ
816,"যায়,","ɟɐʲ,"
817,বায়ুদূষণজনিত,bɐʲud̪uʃɔnɟonit̪o
818,সৃষ্ট,sɾiʃto
819,রোগে,ɾoge
820,করনে,koɾone
821,প্রধানত,pɾod̪ʱɐnɔt̪o
822,ছোট,cʰoto
823,ছেলেমেয়ে,cʰelemeʲe
824,বয়স্করা,bɔʲoʃkoɾɐ
825,ক্ষতিগ্রস্ত,kʰot̪igɾost̪o
826,বোর্ড,boɾd
827,সাব-কমিটির,ʃɐbo-kmitiɾ
828,সভায়,ʃɔbʱɐʲ
829,স্টেশনগুলো,steʃongulo
830,বন্ধ,bond̪ʱo
831,দেয়ার,d̪eʲɐɾ
832,চূড়ান্ত,cuɽɐnt̪o
833,জেলার,ɟelɐɾ
834,উপজেলায়,upoɟelɐʲ
835,আওয়ামী,ɐ͡o̯ʷɐmi
836,লীগের,ligeɾ
837,উপজাতি,upoɟɐt̪i
838,ভয়,bʱɔʲ
839,দেখিয়ে,d̪ekʰiʲe
840,দল,d̪ɔl
841,পদত্যাগের,pɔd̪ot̪t̪ɐgeɾ
842,সৃষ্টি,sɾiʃti
843,আবার,ɐbɐɾ
844,আনা,ɐnɐ
845,দরকার,d̪ɔɾkɐɾ
846,সুস্থ,ʃust̪ʰo
847,সমাজের,ʃɔmɐɟeɾ
848,প্রয়োজনে।,pɾoʲoɟone।
849,সমাজে,ʃɔmɐɟe
850,থেকেও,t̪ʰeke͡o̯
851,সামাজিক,ʃɐmɐɟik
852,ভাবনাগুলো,bʱɐbnɐgulo
853,মধ্য,mod̪d̪ʱo
854,ধীরে,d̪ʱiɾe
855,লোপ,lop
856,পেতে,pet̪e
857,থাকে।,t̪ʰɐke।
858,অনুমতি,onumot̪i
859,মিছিল-সমাবেশ,micʰilo-ʃɔmɐbeʃ
860,আন্দোলন,ɐnd̪olɔn
861,আজমপুরের,ɐɟompuɾeɾ
862,সুমন,ʃumɔn
863,সুজিত,ʃuɟit̪o
864,কসাইটুলীর,kɔʃɐ͡i̯tuliɾ
865,আরিফ,ɐɾipʰ
866,আটকরা,ɐtkɔɾɐ
867,হল,hɔl
868,লছমানপুরের,lɔcʰomɐnpuɾeɾ
869,তৈমুর,t̪o͡i̯muɾ
870,"রহমান,","ɾɔhɔmɐn,"
871,সদর,ʃɔd̪ɔɾ
872,উপজেলার,upoɟelɐɾ
873,পিটিআই,piti͡ɐ̯͡i̯
874,মাস্টারপাড়ার,mɐstɐɾpɐɽɐɾ
875,"ইলিয়াস,","iliʲɐs,"
876,ছোটটাপ্পু,cʰottɐppu
877,গ্রামের,gɾɐmeɾ
878,কালাম,kɐlɐm
879,তেলকুপি,t̪elkupi
880,সামাদ।,ʃɐmɐd̪।
881,আরও,ɐɾɔ͡o̯
882,পরিচয়পত্র,poɾicɔʲpot̪ɾo
883,টিকিয়ে,tikiʲe
884,রাখার,ɾɐkʰɐɾ
885,ভাবতে,bʱɐbt̪e
886,থাকব।,t̪ʰɐkbo।
887,এর,eɾ
888,গ্রেফতার,gɾepʰt̪ɐɾ
889,নিজের,niɟeɾ
890,ওপর,upoɾ
891,বিশ্বাস,biʃʃɐʃ
892,খেলে।,kʰele।
893,অথচ,ɔt̪ʰɔc
894,শামীম,ʃɐmim
895,ওসমান,osmɐn
896,একজন,ɛkɟon
897,সংসদ,ʃɔŋʃɔd̪
898,সদস্য।,ʃɔd̪oʃʃo।
899,আইপিএলে,ɐ͡i̯pi͡e̯le
900,নয়।,nɔʲ।
901,শান্তিচুক্তির,ʃɐnt̪icukt̪iɾ
902,ভারতে,bʱɐɾt̪e
903,বাংলাদেশী,bɐŋlɐd̪eʃi
904,রিফিউজিদের,ɾipʰi͡u̯ɟid̪eɾ
905,ফেরত,pʰeɾt̪o
906,আনার,ɐnɐɾ
907,বৈঠকে,bo͡i̯tʰoke
908,লম্বা,lɔmbɐ
909,চুলে,cule
910,ক্লিপ,klip
911,ফুল।,pʰul।
912,উপজেলা,upoɟelɐ
913,বিএনপির,bi͡e̯npiɾ
914,সম্পাদক,ʃɔmpɐd̪ok
915,গোলাম,golɐm
916,মাহমুদ,mɐhmud̪
917,মাহাবুব,mɐhɐbub
918,মাস্টার,mɐstɐɾ
919,বাদী,bɐd̪i
920,বরিশাল,boɾiʃɐl
921,সিনিয়র,siniʲoɾ
922,সহকারী,ʃɔhokɐɾi
923,জজ,ɟɔɟ
924,আদালতে,ɐd̪ɐlt̪e
925,মামলা,mɐmlɐ
926,দায়ের,d̪ɐʲeɾ
927,নামেমাত্র,nɐmemɐt̪ɾo
928,কয়েকটি,kɔʲekti
929,স্কুলে,skule
930,ডিজিটাল,diɟitɐl
931,পদ্ধতিতে,pɔd̪d̪ʱot̪it̪e
932,নেয়া,neʲɐ
933,সুষ্ঠু,ʃuʃtʰu
934,মনিটরিং,monitɾiŋ
935,হওয়ায়,hoʷɐʲ
936,শিক্ষক,ʃikkʰɔk
937,ছাত্রছাত্রীদের,cʰɐt̪ɾocʰɐt̪ɾid̪eɾ
938,উৎসাহ,ut̪ʃɐho
939,এটি,eti
940,বাংলাদেশের,bɐŋlɐd̪eʃeɾ
941,প্রথম,pɾot̪ʰom
942,দ্রুতগতি,d̪ɾut̪ɔgot̪i
943,ক্ষমতাসম্পন্ন,kʰɔmot̪ɐʃɔmponno
944,গণপরিবহন,gɔnopoɾibɔhon
945,ব্যবস্থা।,bɛbost̪ʰɐ।
946,ওয়ারেন্ট,oʷɐɾent
947,অফিসার,ɔpʰisɐɾ
948,র‌্যাবের,ɾɛbeɾ
949,দফতরের,d̪ɔpʰt̪ɔɾeɾ
950,ইন্টেলিজেন্স,inteliɟens
951,উইং-এ,u͡i̯ŋ-e
952,কর্মরত,kɔɾmoɾɔt̪o
953,বিপরীতে,bipoɾit̪e
954,তমা,t̪ɔmɐ
955,মির্জা,miɾɟɐ
956,লাবণ্য,lɐbonno
957,লী।,li।
958,বঙ্গবন্ধুর,bɔŋgobond̪ʱuɾ
959,আদর্শের,ɐd̪oɾʃeɾ
960,মহত্ত্বের,mɔht̪t̪eɾ
961,নতুন,not̪un
962,প্রজন্মকে,pɾoɟɔnmoke
963,সম্পৃক্ত,ʃɔmpɾikt̪o
964,কোষাধ্যক্ষ,koʃɐd̪d̪ʱokkʰo
965,আবদুর,ɐbd̪uɾ
966,রহিম,ɾohim
967,খান,kʰɐn
968,ঘটনার,gʱɔtonɐɾ
969,জড়িত,ɟoɽit̪o
970,নই।,no͡i̯।
971,তেমনি,t̪emni
972,খেলাধুলায়,kʰelɐd̪ʱulɐʲ
973,যাচ্ছি।,ɟɐccʰi।
974,দক্ষিণ,d̪okkʰin
975,কোরিয়ার,koɾiʲɐɾ
976,গণমাধ্যমের,gɔnomɐd̪d̪ʱomeɾ
977,বরাত,bɔɾɐt̪
978,শনিবার,ʃonibɐɾ
979,একথা,ɛkt̪ʰɐ
980,বিবিসি।,bibiʃi।
981,অসুস্থ,ɔʃust̪ʰo
982,সুবীর,ʃubiɾ
983,নন্দীর,nond̪iɾ
984,শারীরিক,ʃɐɾiɾik
985,খোঁজ-খবর,kʰe͡ɐ̯̃ɟ-kʰɔbɔɾ
986,নেন,nen
987,আগামীকাল,ɐgɐmikɐl
988,দিনাজপুরের,d̪inɐɟpuɾeɾ
989,পার্বতীপুরে,pɐɾbot̪ipuɾe
990,জ্বালানিবাহী,ɟɐlɐnibɐhi
991,ট্রেনটি,tɾenti
992,পৌঁছবে।,pẽcʰbe।
993,কাটার,kɐtɐɾ
994,যখন,ɟɔkʰon
995,"ঢাকায়,","dʱɐkɐʲ,"
996,পরিবার,poɾibɐɾ
997,বন্ধুরা,bond̪ʱuɾɐ
998,মিলে,mile
999,সাড়ম্বরে,ʃɐɽɔmbɔɾe
1000,করল,koɾl
1001,মুস্তাফিজের,muʃt̪ɐpʰiɟeɾ
1002,জন্মদিন।,ɟɔnmod̪in।
1003,ছেলে,cʰele
1004,বিদেশ,bid̪eʃ
1005,থাকে,t̪ʰɐke
1006,ছেলের,cʰeleɾ
1007,বউয়ের,bo͡u̯ʲeɾ
1008,শ্বশুর-শাশুড়ির,ʃoʃuɾ-ʃɐʃuɽiɾ
1009,সম্পর্ক,ʃɔmpoɾko
1010,ভালো,bʱɐlo
1011,কূটনীতিকরা,kutnit̪ikɔɾɐ
1012,সৌদিতে,so͡u̯d̪it̪e
1013,নিজেদের,niɟed̪eɾ
1014,দূতাবাস,d̪ut̪ɐbɐʃ
1015,কনস্যুলেট,kɔnoʃʃo͡u̯let
1016,অফিস,ɔpʰis
1017,অফিসগুলো,ɔpʰiʃgulo
1018,পরিদর্শন,poɾid̪ɔɾʃon
1019,পারবে।,pɐɾbe।
1020,কিছুক্ষণ,kicʰukkʰon
1021,পরেই,pɔɾe͡i̯
1022,মেয়ে,meʲe
1023,চম্পা,cɔmpɐ
1024,পারভিনও,pɐɾbʱino
1025,হঠাৎ,hɔtʰɐt̪
1026,রহস্যজনকভাবে,ɾɔhoʃʃoɟonkbʱɐbe
1027,টিকিট,tikit
1028,বিক্রয়ে,bikɾoʲe
1029,অনিয়ম,ɔniʲom
1030,পড়ালেখা,pɔɽɐlekʰɐ
1031,করত।,koɾt̪o।
1032,ক্যাম্পাসে,kɛmpɐʃe
1033,ভীতিকর,bʱit̪ikɔɾ
1034,পরিস্থিতির,poɾist̪ʰit̪iɾ
1035,যাতে,ɟɐt̪e
1036,চোখে,cokʰe
1037,পরিস্থিতি,poɾist̪ʰit̪i
1038,দেখতে,d̪ekʰt̪e
1039,পারেন।,pɐɾen।
1040,সড়কে,ʃɔɽke
1041,অবস্থিত,ɔbost̪ʰit̪
1042,কালভার্টটি,kɐlbʱɐɾtoti
1043,একমাস,ɛkmɐʃ
1044,ওপরের,upoɾeɾ
1045,ভেঙে,bʱeŋe
1046,গর্তের,gɔɾt̪eɾ
1047,যানবাহন,ɟɐnbɐhon
1048,চলাচল,cɔlɐcɔl
1049,গেছে।,gecʰe।
1050,এমন,ɛmon
1051,হৃদয়বিদারক,ɾid̪ɔʲbid̪ɐɾɔk
1052,ঘটেছে,gʱotecʰe
1053,ঢাকা-টাঙ্গাইল,dʱɐkɐ-tɐŋgɐ͡i̯l
1054,মহাসড়কের,mɔhɐʃɔɽkeɾ
1055,মৌচাক,mo͡u̯cɐk
1056,বাসস্ট্যান্ড,bɐʃostɐnd
1057,এলাকায়।,elɐkɐʲ।
1058,ভাটির,bʱɐtiɾ
1059,দিকে,d̪ike
1060,ধাবিত,d̪ʱɐbit̪o
1061,বৃষ্টির,bɾiʃtiɾ
1062,পানি।,pɐni।
1063,বইটির,bo͡i̯tiɾ
1064,কমরেড,kɔmɾed
1065,আলাউদ্দিনের,ɐlɐ͡u̯d̪d̪ineɾ
1066,আফরোজা,ɐpʰɾoɟɐ
1067,অদিতি,ɔd̪it̪i
1068,আজীবন,ɐɟibɔn
1069,সাধারণ,ʃɐd̪ʱɐɾon
1070,মানুষের,mɐnuʃeɾ
1071,জন্যই,ɟonno͡i̯
1072,লড়াই,lɔɽɐ͡i̯
1073,অনদিকে,ɔnod̪ike
1074,পছন্দের,pɔcʰond̪eɾ
1075,তালিকায়,t̪ɐlikɐʲ
1076,সবচেয়ে,ʃɔbceʲe
1077,নিচে,nice
1078,আফ্রিকার,ɐpʰɾikɐɾ
1079,নাইজারের,nɐ͡i̯ɟɐɾeɾ
1080,অবস্থান।,ɔbost̪ʰɐn।
1081,চিৎকার,cit̪kɐɾ
1082,শুনে,ʃune
1083,চাচাকে,cɐcɐke
1084,দৌড়ে,d̪o͡u̯ɽe
1085,আসেন,ɐʃen
1086,শামশুল,ʃɐmʃul
1087,আলম।,ɐlom।
1088,রাইডার্সদের,ɾɐ͡i̯dɐɾsd̪eɾ
1089,ম্যাচ,mɛc
1090,সিলেট,silet
1091,পর্বের,pɔɾbeɾ
1092,উদ্বোধনী,ud̪bɐd̪ʱoni
1093,দিনে,d̪ine
1094,রাজশাহী,ɾɐɟʃɐhi
1095,কিংসের,kiŋʃeɾ
1096,বিপক্ষে।,bipɔkkʰe।
1097,এছাড়াও,ecʰɐɽɐ͡o̯
1098,রিটার্নিং,ɾitɐɾniŋ
1099,ওয়ালের,oʷɐleɾ
1100,ভেতরের,bʱet̪oɾeɾ
1101,ভড়াট,bʱɔɽɐt
1102,আরসিসি,ɐcʰoʃisi
1103,রাস্তা,ɾɐst̪ɐ
1104,থাকলে,t̪ʰɐkle
1105,আর্থিক,ɐɾt̪ʰik
1106,অনটনের,ɔntoneɾ
1107,কিনে,kine
1108,অপারগতা,ɔpɐɾgɔt̪ɐ
1109,জানানোয়,ɟɐnɐnoʲ
1110,অভিমানে,obʱimɐne
1111,কীটনাশক,kitonɐʃok
1112,পান,pɐn
1113,রাখাইনে,ɾɐkʰɐ͡i̯ne
1114,সৈন্য,ʃo͡i̯nno
1115,রোহিঙ্গা,ɾohiŋgɐ
1116,মেয়েদের,meʲed̪eɾ
1117,উলঙ্গ,uloŋgo
1118,ছবি,cʰobi
1119,জনসমক্ষে,ɟɔnʃɔmokkʰe
1120,ছড়িয়ে,cʰoɽiʲe
1121,গ্রাম্য,gɾɐmmo
1122,কবিরাজ,kobiɾɐɟ
1123,চিকিৎসা,cikit̪ʃɐ
1124,করায়।,kɔɾɐʲ।
1125,ট্রুফি,tɾupʰi
1126,জয়ের,ɟɔʲeɾ
1127,ম্যাচে,mɛce
1128,ঝুঁকি,ɟʱũki
1129,খেলবেন,kʰelben
1130,কোয়েটার,koʲetɐɾ
1131,অধিকাংশ,od̪ʱikɐŋʃo
1132,বিদেশী,bid̪eʃi
1133,ক্রিকেটাররা।,kɾiketɐɾɾɐ।
1134,ছবিতে,cʰobit̪e
1135,"ম্যাচ-ফিক্সিং,","mɛc-pʰiksiŋ,"
1136,ধোনির,d̪ʱoniɾ
1137,রসায়ন,ɾɔʃɐʲon
1138,সব,ʃɔb
1139,তুলে,t̪ule
1140,ধরা,d̪ʱɔɾɐ
1141,তোয়ালে,t̪oʷɐle
1142,কখনো,kɔkʰono
1143,একে,eke
1144,অপরেরটা,ɔpoɾeɾtɐ
1145,ব্যবহার,bɛbohɐɾ
1146,উচিত,ucit̪
1147,তাই,t̪ɐ͡i̯
1148,পাঠানো,pɐtʰɐno
1149,রাখবে,ɾɐkʰbe
1150,তুমিই,t̪umi͡i̯
1151,বেস্ট।,best।
1152,মালিকপক্ষ,mɐlikpokkʰo
1153,একাদশ,ɛkɐd̪ʃ
1154,সাজিয়ে,ʃɐɟiʲe
1155,খেলার,kʰelɐɾ
1156,বলছে।,bolcʰe।
1157,সাংবাদিকদের,ʃɐŋbɐd̪ikɔd̪eɾ
1158,বলবেন,bolben
1159,উভয়ে।,ubʱɔʲe।
1160,সম্প্রতি,ʃɔmpɾot̪i
1161,ভারত,bʱɐɾt̪o
1162,নিয়ন্ত্রিত,niʲont̪ɾit̪o
1163,কাশ্মীরের,kɐsiɾeɾ
1164,উরিতে,uɾit̪e
1165,ভারতীয়,bʱɐɾt̪iʲo
1166,সেনাঘাঁটিতে,ʃenɐgʱɐ̃tit̪e
1167,সন্ত্রাসী,ʃɔnt̪ɾɐʃi
1168,হামলার,hɐmlɐɾ
1169,নিন্দাও,nind̪ɐ͡o̯
1170,বিবৃতিতে।,bibɾit̪it̪e।
1171,আবুল,ɐbul
1172,হোসেন,hosen
1173,মোস্তাফিজুর,most̪ɐpʰiɟuɾ
1174,তুষার।,t̪uʃɐɾ।
1175,রুচি,ɾuci
1176,কমে,kome
1177,খাবার,kʰɐbɐɾ
1178,বেছে,becʰe
1179,"নিন,","nin,"
1180,অল্প,ɔlpo
1181,খেলেও,kʰele͡o̯
1182,ক্যালরি,kɛlɾi
1183,পাওয়া,pɐ͡o̯ʷɐ
1184,অধ্যাপক,od̪d̪ʱɐpok
1185,ডা.,dɐ.
1186,সুশান্তসহ,ʃuʃɐnt̪oʃɔho
1187,বিএমএ,bi͡e̯me
1188,সভাপতি,ʃɔbʱɐpot̪i
1189,আমীর,ɐmiɾ
1190,হোসাইন,hoʃɐ͡i̯n
1191,রাহাত,ɾɐhɐt̪
1192,তাতে,t̪ɐt̪e
1193,অংশগ্রহণ,ɔŋʃogɾohon
1194,"সভা,","ʃɔbʱɐ,"
1195,আলোচনা,ɐlocɔnɐ
1196,কর্মশালা,kɔɾmoʃklɐ
1197,তারপরেও,t̪ɐɾpɔɾe͡o̯
1198,কিভাবে,kibʱɐbe
1199,গ্রেফতারি,gɾepʰt̪ɐɾi
1200,পরোয়ানা,pɔɾoʷɐnɐ
1201,জারি,ɟɐɾi
1202,"হল,","hɔl,"
1203,বোধগম্য,bod̪ʱgommo
1204,বিশ্বদরবারে,biʃʃod̪ɔɾbɐɾe
1205,মর্যাদার,moɾɟɐd̪ɐɾ
1206,চলতে,cɔlt̪e
1207,পারি।,pɐɾi।
1208,চাঁপাইনবাবগঞ্জ,cɐ̃pɐ͡i̯nbɐbɔgnɟ
1209,পৌরসভা,po͡u̯ɾoʃbʱɐ
1210,ভবনে,bʱɔbone
1211,পৌর,po͡u̯ɾ
1212,মেয়র,meʲoɾ
1213,নজরুল,nɔɟoɾul
1214,ইসলামের,islɐmeɾ
1215,কর,kɔɾ
1216,প্রতিরোধ,pɾot̪iɾod̪ʱ
1217,সভার,ʃɔbʱɐɾ
1218,এদিকে,ed̪ike
1219,সিরাজগঞ্জের,ʃiɾɐɟgɔnɟeɾ
1220,বেলকুচিতে,belkucit̪e
1221,পানিতে,pɐnit̪e
1222,ডুবে,dube
1223,বায়জীদ,bɐʲɟid̪
1224,নামে,nɐme
1225,বছরের,bɔcʰoɾeɾ
1226,শিশুর,ʃiʃuɾ
1227,জঙ্গিবাদ,ɟɔŋgibɐd̪
1228,চ্যালেঞ্জ।,cɛlenɟ।
1229,জানা,ɟɐnɐ
1230,ওষুধটি,oʃud̪ʱti
1231,ডোপবিরোধী,dopobiɾod̪ʱi
1232,আন্তর্জাতিক,ɐnt̪ɔɾɟɐt̪ik
1233,সংস্থা,ʃɔŋɔst̪ʰɐ
1234,ওয়াডার,oʷɐdɐɾ
1235,এবার,ebɐɾ
1236,ফরাসি,pʰɔɾɐʃi
1237,লীগে,lige
1238,কাপও,kɐpo
1239,গেছে,gecʰe
1240,ঝুলিতে।,ɟʱulit̪e।
1241,বাদ্যবাজনা,bɐd̪d̪obɐɟnɐ
1242,বাজিয়ে,bɐɟiʲe
1243,মোটরসাইকেল,motoɾsɐ͡i̯kel
1244,মোটর,motoɾ
1245,শোভাযাত্রার,ʃobʱɐɟɐt̪ɾɐɾ
1246,প্রথমে,pɾot̪ʰome
1247,রেস্টহাউসে,ɾestɔhɐ͡u̯ʃe
1248,দলিলপত্র,d̪olilpot̪ɾo
1249,উকিল,ukil
1250,বাবুর,bɐbuɾ
1251,কাছে,kɐcʰe
1252,নগেন,nɔgen
1253,পাহান,pɐhɐn
1254,দলের,d̪ɔleɾ
1255,মুরুব্বী,muɾubbi
1256,ষাটোর্ধ্ব,ʃɐtoɾd̪ʱo
1257,বৃদ্ধ,bɾid̪d̪ʱo
1258,লোকমান,lokmɐn
1259,মিয়া,miʲɐ
1260,"জানালেন,","ɟɐnɐlen,"
1261,গেলবারতো,gelbɐɾot̪o
1262,বেশ,beʃ
1263,টাকা,tɐkɐ
1264,নিয়া,niʲɐ
1265,বাড়ি,bɐɽi
1266,ফিরতে,pʰiɾt̪e
1267,পারছি।,pɐɾcʰi।
1268,মূল,mul
1269,নিবন্ধ,nibɔnd̪ʱo
1270,পাওয়ার,pɐ͡o̯ʷɐɾ
1271,পয়েন্টে,pɔʲente
1272,ধরেন,d̪ʱɔɾen
1273,এফএমআরটি,epʰemɐɾɔti
1274,এলামনাই,elɐmnɐ͡i̯
1275,অ্যাসোসিয়েশনের,ɛʃoʃiʲeʃoneɾ
1276,খন্দকার,kʰɔnd̪okɐɾ
1277,মাজহাব,mɐɟhɐb
1278,উদ্দিন,ud̪d̪in
1279,পল্লব।,pollob।
1280,পরে,pɔɾe
1281,থানা,t̪ʰɐnɐ
1282,ঘটনাটি,gʱɔtonɐti
1283,শুক্রবার,ʃukɾobɐɾ
1284,রাতে,ɾɐt̪e
1285,চেংমারী,ceŋmɐɾi
1286,উত্তরপাড়া,ut̪t̪ɔɾpɐɽɐ
1287,গ্রামে।,gɾɐme।
1288,নানা,nɐnɐ
1289,অপকর্ম,ɔpokɔɾmo
1290,মাদকস্পট,mɐd̪okspɔt
1291,খ্যাত,kʰɛt̪o
1292,বাস্তুহারা,bɐst̪uhɐɾɐ
1293,কলোনি।,kɔloni।
1294,অফিসারের,ɔpʰisɐɾeɾ
1295,দায়িত্বরত,d̪ɐʲit̪ʃɔɾot̪o
1296,সরকারদলীয়,ʃɔɾkɐɾod̪oliʲo
