,Inflected_Word,Lemma
749,গুনাবলী,গুণাবলী
750,হাততুলবো,হাততোলা
751,বাল্টিমোরের,বাল্টিমোর
752,বিষ্ফোরণের,বিষ্ফোরণ
753,অপরিহার্য,অপরিহার্য
754,ঐক্যের,ঐক্য
755,রুগীর,রুগী
756,ঘটিত,ঘটিত
757,দেখাইও,দেখা
758,নৃত্যচর্চায়,নৃত্যচর্চা
759,স্বয়ংচল,স্বয়ংচল
760,নরাকার,নরাকার
761,জবসের,জবস
762,ব্রাহ্মণবাড়িয়ার,ব্রাহ্মণবাড়িয়া
763,ইকোনমিক্সের,ইকোনমিকস
764,মর্মস্থল,মর্মস্থল
765,জিরগার,জিরগা
766,বিশ্বব্যাংক,বিশ্বব্যাংক
767,শেডের,শেড
768,কল্পনাশক্তি,কল্পনা
769,দেয়ালটি,দেয়াল
770,উপরাষ্ট্রপতির,উপরাষ্ট্রপতি
771,প্রত্যেককে,প্রত্যেক
772,বার্তাগুলোর,বার্তা
773,চৌদ্দ,চৌদ্দ
774,পূর্বতন,পূর্বতন
775,কুই,কুই
776,সীষরার,সীষরা
777,ব্যাকস্ট্রিট,ব্যাকস্ট্রিট
778,ব্যবচ্ছেদকারী,ব্যবচ্ছেদ
779,পার্টিটা,পার্টি
780,বর্ষণে,বর্ষণ
781,বন্টণ,বণ্টণ
782,খাইতেছে,খাওয়া
783,ডাকসু,ডাকসু
784,লোকবৃন্দের,লোকবৃন্দ
785,পরিদর্শকের,পরিদর্শক
786,এমআইটিতে,এমআইটি
787,লিখে,লেখা
788,বেগুনটা,বেগুন
789,কৃষিকর্ম,কৃষিকর্ম
790,ধর্মঘটে,ধর্মঘট
791,উশৃঙ্খল,উশৃঙ্খল
792,বাগেরহাটের,বাগেরহাট
793,বিকলতা,বিকলতা
794,ট্রান্সমিশন,ট্রান্সমিশন
795,নোভো,নোভো
796,বায়রন,বায়রন
797,ফ্লোটিলার,ফ্লোটিলা
798,ফেরিত্তয়ালা,ফেরিত্তয়ালা
799,আনুকূল্য,আনুকূল্য
800,আন্দালুসিয়া,আন্দালুসিয়া
801,কিমোনো,কিমোনো
802,স্বাগতম,স্বাগতম
803,কাটাও,কাটা
804,সচ্চিদানন্দ,সচ্চিদানন্দ
805,টাইটেল,টাইটেল
806,বাইবেলেই,বাইবেল
807,অপরিচিতও,অপরিচিত
808,বাষ্প,বাষ্প
809,শ্বেতাম্বর,শ্বেতাম্বর
810,যক্ষ্মা,যক্ষ্মা
811,উল্লেখের,উল্লেখ
812,পুর্বের,পূর্ব
813,গল্পটির,গল্প
814,আবির্ভাবের,আবির্ভাব
815,বিশ্বঃ,বিশ্ব
816,নোবডি,নোবডি
817,বেদুঈনদের,বেদুঈন
818,সোয়াচ,সোয়াচ
819,ইনল্যান্ড,ইনল্যান্ড
820,রিকেটস্এর,রিকেটস্
821,একসহস্র,একসহস্র
822,ড্যানিয়েলস,ড্যানিয়েলস
823,অবিসংবাদিতভাবে,অবিসংবাদ
824,গভীরতর,গভীর
825,চাপড়া,চাপড়া
826,ওয়ারিয়র্স,ওয়ারিয়র্স
827,বদরগঞ্জ,বদরগঞ্জ
828,ইংরেজির,ইংরেজি
829,শিবমন্দির,শিবমন্দির
830,নৌযুদ্ধের,নৌযুদ্ধ
831,প্রণেতার,প্রণেতা
832,মুনড্রাম,মুনড্রাম
833,বিপর্যয়কে,বিপর্যয়
834,ইউগোস্লাভ,ইউগোস্লাভ
835,ভলকোভ,ভলকাভ
836,ম্যাসিডোনিয়ার,ম্যাসিডোনিয়া
837,অপদার্থ,অপদার্থ
838,আসনকে,আসন
839,পর্বতশ্রেনি,পর্বতশ্রেনি
840,কামরাটা,কামরা
841,মিডোরি,মিডোরি
842,প্রজনার্থং,প্রজনার্থং
843,বৃদ্ধেরা,বৃদ্ধ
844,আঁকানো,আঁকা
845,পিএসএইচ,পিএসএইচ
846,সরগম,সরগম
847,পাম্পে,পাম্প
848,মারকো,মারকো
849,ছেলেমেয়েরাই,ছেলেমেয়ে
850,জেরি,জেরি
851,সোটা,সোটা
852,অল্পবয়সিদেরকে,অল্পবয়স
853,করিয়েছিলেন,করা
854,ডেভেলপারদের,ডেভেলপার
855,ঘুড়ির,ঘুড়ি
856,ওয়েস্টমিনিস্টার,ওয়েস্টমিনিস্টার
857,মীমাংসাকারী,মীমাংসা
858,জোয়ান,জোয়ান
859,যেওনা,যাওয়া
860,জনাকীর্ণ,জনকীর্ণ
861,কুমিল্লার,কুমিল্লা
862,টেলি,টেলি
863,প্রগতি,প্রগতি
864,উপমান,উপমান
865,আবশ্যিকভাবেই,আবশ্যিক
866,পেঁচানো,পেঁচানো
867,যক্ষা,যক্ষা
868,বুদ্ধিজীবি,বুদ্ধিজীবি
869,পানিহাটি,পানিহাটি
870,মেয়েটি,মেয়ে
871,মিউটেশন,মিউটেশন
872,শ্রফ,শ্রফ
873,টক্কর,টক্কর
874,আইনসংগত,আইনসংগত
875,চোরটা,চোর
876,নিমোক,নিমোক
877,ঋগ্বেদের,ঋগ্বেদ
878,বেলারুশীয়,বেলারুশ
879,হাগ,হাগ
880,ভিকিকে,ভিকি
881,সেকশনে,সেকশন
882,নিবিড়তা,নিবিড়
883,শিরা,শিরা
884,পোর্টল্যান্ডের,পোর্টল্যান্ড
885,বিকলাঙ্গতা,বিকলাঙ্গ
886,নদীমুখ,নদীমুখ
887,ক্যারেক্টার,ক্যারেক্টার
888,খরচের,খরচ
889,প্রিন্সটনে,প্রিন্সটন
890,ডিজাইনকে,ডিজাইন
891,টিফানি,টিফানি
892,ক্যারিবিয়,ক্যারিবিয়
893,বার্ডের,বার্ড
894,রচনাগুলোর,রচনা
895,পাঠানোকে,পাঠানো
896,পশুতুল্য,পশু
897,পানামা,পানামা
898,সাপদের,সাপ
899,কাঠামোও,কাঠামো
900,হুড়কো,হুড়কো
901,ড্রাফট,ড্রাফট
902,খালের,খাল
903,এপারে,এপার
904,ইউসুফজান,ইউসুফ
905,পিপড়া,পিপড়া
906,পড়ন,পড়া
907,উদ্দেশ্যকে,উদ্দেশ্য
908,করিঃ,করা
909,স্বাভাবিকতা,স্বাভাবিক
910,অটোমানরা,অটোমান
911,আত্নসমর্পণ,আত্মসমর্পণ
912,মাউন্টব্যাটেন,মাউন্টব্যাটেন
913,জুড়া,জুড়া
914,অমৃতসরের,অমৃত
915,জ্যাকঃ,জ্যাক
916,জুতো,জুতো
917,স্পট,স্পট
918,চেতনারহিত,চেতনা
919,প্রশ্নটা,প্রশ্ন
920,মানবপূর্ব,মানবপূর্ব
921,তল্লাসী,তল্লাসী
922,যবুথবু,যবুথবু
923,বৈশ্বিক,বৈশ্বিক
924,মিলনায়তনের,মিলনায়তন
925,আকুলভাবে,আকুল
926,বৃন্দাবনের,বৃন্দাবন
927,হুহু,হুহু
928,সুইচের,সুইচ
929,গণই,গণ
930,কাছিমে,কাছিম
931,কোয়েল,কোয়েল
932,ছিটমহলে,ছিটমহল
933,অল্পসংখ্যক,অল্পসংখ্যক
934,এঞ্জেলা,এঞ্জেল
935,গড়বেতা,গড়বেতা
936,কম্বলে,কম্বল
937,কাল,কাল
938,বলবে,বলা
939,ইব্রীয়দের,ইব্রীয়
940,ম্যাকমুর্দোর,ম্যাকমুড়ো
