,Inflected_Word,Lemma
727,প্লাসমার,প্লাসমা
728,রামা,রামা
729,হিতো,হিতো
730,নগরবাসী,নগর
731,আলিপুরী,আলিপুরী
732,ছয়টি,ছয়
733,সার্ভিস,সার্ভিস
734,বিরক্তিকর,বিরক্ত
735,ফ্লোরিডাতে,ফ্লোরিডা
736,আগ্রাসী,আগ্রাসী
737,বাকীদের,বাকী
738,রিসোর্স,রিসোর্স
739,জামিনের,জামিন
740,ব্রুনাই,ব্রুনাই
741,পৌত্তলিক,পুত্তলিক
742,নিন্ম,নিন্ম
743,ক্ষরণ,ক্ষরণ
744,ছুরি,ছুরি
745,আদানপ্রদানগুলির,আদানপ্রদান
746,প্রথাগতভাবে,প্রথা
747,বার্লিন,বার্লিন
748,হার্জেগোভিনায়,হার্জেগোভিনা
749,ফিটনেসবিহীন,ফিটনেসবিহীন
750,বাহাদুরগঞ্জ,বাহাদুরগঞ্জ
751,এ্যাডাম,এ্যাডাম
752,পিলের,পিল
753,জিডি,জিডি
754,প্রজনন,প্রজনন
755,দুটির,দুই
756,ফ্র্যাক্টাল,ফ্র্যাক্টাল
757,কাটে,কাটা
758,ব্যবস্থার,ব্যবস্থা
759,সলজ্জভাব,সলজ্জ
760,প্রবৃদ্ধিকে,প্রবৃদ্ধি
761,সেন্সর,সেন্সর
762,একাউন্টটি,একাউন্ট
763,গ্রামবাসীরাও,গ্রামবাসী
764,রাজীব,রাজীব
765,পিস্তালসমূহ,পিস্তাল
766,মারিনা,মারা
767,বৃক্ষ,বৃক্ষ
768,কার্যালয়ের,কার্যালয়
769,পিএইচপি,পিএইচপি
770,নিয়েছ,নেওয়া
771,ওঁছা,ওঁছা
772,কল্যাণের,কল্যাণ
773,গদ্যছন্দে,গদ্যছন্দ
774,করছিনা,করা
775,বিএফজেএ,বিএফজেএ
776,ক্লাবগুলির,ক্লাব
777,আইএসের,আইএস
778,তদনীন্তন,তদনীন্তন
779,সম্পাদন,সম্পন
780,দাহ্য,দাহ্য
781,প্রাণহানি,প্রাণহানি
782,লারমেনটভ,লারমেনটভ
783,সমীকরণটি,সমীকরণ
784,বোঝানো,বোঝা
785,উগান্ডার,উগান্ডা
786,পঞ্চায়েতে,পঞ্চায়েত
787,প্রেরণের,প্রেরণ
788,অক্টাভিও,অক্টাভিও
789,আসৌশেটিভ,আসৌশেটিভ
790,দৃঢ়প্রত্যয়,দৃঢ়
791,সংখ্যাগরিষ্ঠতা,সংখ্যাগরিষ্ঠ
792,আর্টিজান,আর্টিজান
793,দ্বীপপুঞ্জের,দ্বীপপুঞ্জ
794,বরাদ্দকৃত,বরাদ্দ
795,কাদুমিসহ,কাদুমি
796,পশ্চাৎপদতার,পশ্চাৎপদ
797,পাক্ষিক,পক্ষ
798,নির্বাচকমণ্ডলী,নির্বাচক
799,চত্তরটি,চত্তর
800,ওড়িয়া,ওড়িয়া
801,গহ্বরসমূহ,গহ্বর
802,চিন্তাধারণার,চিন্তাধারণা
803,ওড়িশার,ওড়িশা
804,সুবল,সুবল
805,ননমিনিমাম,ননমিনিমাম
806,সুসম্পর্ক,সুসম্পর্ক
807,শীঘ্রি,শীঘ্র
808,ভূরঘাটার,ভূরঘাটা
809,নিম্নবর্ণের,নিম্নবর্ণ
810,বেশ্যার,বেশ্যা
811,সভাপতিকে,সভাপতি
812,গ্রাফিক,গ্রাফিক
813,পরিমাণটি,পরিমাণ
814,উঠতো,উঠা
815,ইস্যুগুলোর,ইস্যু
816,প্রতিপ্রোটন,প্রতিপ্রোটন
817,দাবী,দাবী
818,অর্শ,অর্শ
819,প্রতিদ্বন্দ্বিতাগুলো,প্রতিদ্বন্দ্বি
820,যুক্তিপূর্ণ,যুক্তি
821,ভ্যারাস,ভ্যারাস
822,সেচ,সেচ
823,ফন,ফন
824,আরটিএইচকে,আরটিএইচ
825,আস্থার,আস্থা
826,চৈনিক,চৈনিক
827,দাবাপ্নি,দাবাপ্নি
828,জায়গাও,জায়গা
829,স্বর্গীয়,স্বর্গ
830,সার,সার
831,বার্গসন,বার্গসন
832,মুম্বাইয়ের,মুম্বাই
833,মহাকর্ষ,মহাকর্ষ
834,তামারা,তামারা
835,চর্চার,চর্চা
836,নাতির,নাতি
837,মিত্রপক্ষে,মিত্র
838,সময়কে,সময়
839,সূচকে,সূচক
840,পদকসহ,পদক
841,বর্তমানেও,বর্তমান
842,চেকোশ্লোভাকিয়া,চেকোশ্লোভাকিয়া
843,ভাষাতেও,ভাষা
844,সিডিএমএ,সিডিএমএ
845,কর্তৃত্বের,কর্তৃত্ব
846,বালাহ,বালাহ
847,জোড়াসাঁকোর,জোড়াসাঁকো
848,কম্পিউটারের,কম্পিউটার
849,অগ্রাধিকারের,অগ্রাধিকার
850,লুসোফনি,লুসাফনি
851,ইমপ্রেস,ইমপ্রেস
852,দুষ্টতার,দুষ্ট
853,নৃংশসতা,নৃংশস
854,জোতের,জোত
855,নেট,নেট
856,শক্তিকে,শক্তি
857,ইস্টের,ইস্ট
858,মুঘলদের,মুঘল
859,যক্ষপুরীর,যক্ষপুরী
860,পত্রাবলী,পত্রাবলী
861,পুনর্জাগরণ,পুনর্জাগরণ
862,রজনী,রজনী
863,ঈশতান্ত্রিক,ঈশতান্ত্রিক
864,কম্প্রেসর,কম্প্রেসর
865,বিজ্ঞানীগন,বিজ্ঞানী
866,লেখকগণ,লেখক
867,প্রচেষ্টাগুলো,প্রচেষ্টা
868,হিসাবের,হিসাব
869,থাইল্যান্ড,থাইল্যান্ড
870,কর্মকর্তাদের,কর্মকর্তা
871,প্রতিঘাত,প্রতিঘাত
872,চিন্তনের,চিন্তন
873,ডেনকার,ডেনকার
874,পারছ,পারা
875,হুলস্থুল,হুলস্থুল
876,তাগালগ,তাগালগ
877,আদিপুস্তক,আদিপুস্তক
878,পরিবর্ধন,পরিবর্ধন
879,উৎপাদনকাৃরী,উৎপাদন
880,লিফটন,লিফটন
881,আক্রিলিক,আক্রিলিক
882,কূয়াঁ,কূয়া
883,জাগাত,জাগা
884,উপন্যাসের,উপন্যাস
885,ইউক্যারিওটিক,ইউক্যারিওটিক
886,আমদানীকৃত,আমদানী
887,ত্রিঘাত,ত্রিঘাত
888,মাখন,মাখন
889,বিরুদ্ধপক্ষীয়,বিরুদ্ধপক্ষ
890,টোবাগোতে,টোবাগো
891,কুছ,কুছ
892,টেরিটোরি,টেরিটোরি
893,ইন্সটিন্ক্ট,ইন্সটিন্ক্ট
894,সংগ্রামীরা,সংগ্রামী
895,শেরিফ,শেরিফ
896,দেয়া,দেয়া
897,ষোলটি,ষোল
898,আন্তঃমতাদর্শগত,আন্তঃমতাদর্শ
899,পশ্চিমাঞ্চলীয়,পশ্চিমাঞ্চল
900,রপ্তানীকারক,রপ্তানী
901,প্রাইমারিতে,প্রাইমারি
902,ক্ষমতায়নের,ক্ষমতায়ণ
903,রোমান,রোমান
904,অনুরক্তিতে,অনুরক্তি
905,খাতুন,খাতুন
906,মিথ্যাবাদী,মিথ্যাবাদী
907,ফরাসী,ফরাসী
908,অয়লারের,অয়লার
909,কন্যারা,কন্যা
910,উপস্থাপনের,উপস্থাপন
911,মাৎসন্যায়,মাৎসন্যা
912,চীনও,চীন
913,সিস্টেলির,সিস্টেলি
