,Inflected_Word,Lemma
732,উদ্ভুত,উদ্ভুত
733,অনুবাদে,অনুবাদ
734,ডেফোডিল,ডেফোডিল
735,আক্রমণাত্মক,আক্রমণ
736,ফিক্টিকে,ফিক্টি
737,সেচন,সেচন
738,পোলিশ,পোলিশ
739,মার্কাস,মার্কাস
740,ফিরুজ,ফিরুজ
741,শ্রেষ্ঠতম,শ্রেষ্ঠ
742,অর্থমন্ত্রণালয়ের,অর্থমন্ত্রণালয়
743,সত্ত্বাটিকে,সত্ত্বা
744,সংযুক্তি,সংযুক্ত
745,দম্ভপূর্ণ,দম্ভপূর্ণ
746,ব্রিটেন,ব্রিটেন
747,মেট্রোপলিটান,মেট্রোপলিটান
748,নারীশিক্ষাকে,নারীশিক্ষা
749,এম,এম
750,হানাদার,হানাদার
751,সানফিস্ট,সানফিস্ট
752,সাধনের,সাধন
753,নিপীড়িত,নিপীড়ন
754,চীনে,চীন
755,গ্রন্থপঞ্জি,গ্রন্থ
756,এবারদিনশ্যায়ার,এবারদিনশ্যায়ার
757,এগুলিকে,এগুলো
758,আছিস,আছি
759,মুজাফফরপুরে,মুজাফফরপুর
760,ঘনিয়ে,ঘনিয়ে
761,গিয়েছে,যাওয়া
762,ডব্লিউটিও,ডব্লিউটিও
763,অবরোধকারী,অবরোধ
764,মুসলিমদের,মুসলিম
765,ক্যারোলাইনও,ক্যারোলাইন
766,তথ্যসূত্র,তথ্যসূত্র
767,প্রকট,প্রকট
768,উৎপাদিত,উৎপাদন
769,সিনজো,সিনজো
770,দৃষ্টিভঙ্গিজন্ম,দৃষ্টিভঙ্গি
771,প্রাথমিকভাবে,প্রাথমিক
772,নিখুঁতভাবে,নিখুঁত
773,সাক্ষ্য,সাক্ষ্য
774,গুলদাস্তা,গুলদাস্তা
775,বিধানসভা,বিধানসভা
776,উদ্ধৃতিটিকে,উদ্ধৃতি
777,উড্রো,উড্রো
778,সরঞ্জামগুলোর,সরঞ্জাম
779,টাইগ্রেস,টাইগ্রেস
780,শ্লোগানের,শ্লোগান
781,একের,এক
782,মুর,মুর
783,সাম্প্রতিককালে,সাম্প্রতিককাল
784,ঠাকুরদা,ঠাকুর
785,সংস্কৃত,সংস্কৃত
786,নিবন্ধন,নিবন্ধন
787,কুখ্যাত,কুখ্যাত
788,সাহিত্যিকেরা,সাহিত্যিক
789,পছন্দমত,পছন্দ
790,বরেন্দ্রী,বরেন্দ্রী
791,চলেছি,চলা
792,প্যারেন্ট,প্যারেন্ট
793,ক্লাইভ,ক্লাইভ
794,প্ল্যান্ট,প্ল্যান্ট
795,ডিয়াজের,ডিয়াজ
796,মন্ত্রণালয়,মন্ত্রণালয়
797,ম্যাচ,ম্যাচ
798,মূল্যকে,মূল্য
799,এডওয়ার্ড,এডওয়ার্ড
800,আমড়াতলা,আমড়াতলা
801,এতটুকুই,এত
802,ইয়েমেনী,ইয়েমেন
803,ব্রাজিল,ব্রাজিল
804,শার্লক,শার্লক
805,ইফিষীয়,ইফিষ
806,এইরকমই,এই
807,বেক,বেক
808,অভিজাতরা,অভিজাত
809,ভিত্তিভূমি,ভূমি
810,টেস্টের,টেস্ট
811,শ্রমিকের,শ্রমিক
812,হুমায়ুন,হুমায়ুন
813,ইয়াইয়া,ইয়াইয়া
814,কলেজছাত্র,কলেজছাত্র
815,শুনেছিলেন,শোনা
816,ব্লগারকে,ব্লগার
817,সায়েদুল,সায়েদুল
818,সম্বন্ধীয়,সম্বন্ধ
819,চরিতাখ্যায়ক,চরিতাখ্যা
820,দণ্ডবিধির,দণ্ডবিধি
821,মিউজিয়াম,মিউজিয়াম
822,সিএইচওজিএম,সিএইচওজিএম
823,অক্সফোর্ডের,অক্সফোর্ড
824,ক্যাপিটাল,ক্যাপিটাল
825,ক্যামিল,ক্যামিল
826,বানিয়েছে,বানানো
827,প্রজ্ঞাপনে,প্রজ্ঞাপন
828,অভাবীদের,অভাবী
829,সমাধিটি,সমাধি
830,কল্যাণী,কল্যাণী
831,ওয়েইবোর,ওয়েইবো
832,মাত্রাভেদে,মাত্রা
833,মৌলিকনীতি,মৌলিকনীতি
834,ড্রেসডেন,ড্রেসডেন
835,কৃত্তিবাসি,কৃত্তিবাসি
836,ওবায়দির,ওবায়দি
837,গড়তে,গড়া
838,পেছানো,পেছানো
839,জিও,জিও
840,পর্ব্বতীয়,পর্ব্বত
841,শেষকালের,শেষকাল
842,চর,চর
843,কিরুনা,কিরুনা
844,নির্ভরশীল,নির্ভরশীল
845,উপায়গুলোর,উপায়
846,বাস্তবধর্মী,বাস্তব
847,অভিযানের,অভিযান
848,আখ্যা,আখ্যা
849,বিহারি,বিহার
850,মেরি,মেরি
851,অনুনাদিত,অনুনাদিত
852,গ্রেস্কেল,গ্রেস্কেল
853,রিয়াল,রিয়াল
854,বান্দাদের,বান্দা
855,স্যাডেলের,স্যাডেল
856,সাইটে,সাইট
857,বক্তৃতামালা,বক্তৃতা
858,সৌজন্য,সৌজন্য
859,সালাজারের,সালাজার
860,স্বপ্নভঙ্গ,স্বপ্নভঙ্গ
861,পুনঃপ্রক্রিয়াজাতকরণ,পুনঃপ্রক্রিয়াজাত
862,রহিনু,রহিনু
863,জমিদারগণ,জমিদার
864,ফিঙ্গারপ্রিন্ট,ফিঙ্গারপ্রিন্ট
865,সিপি,সিপি
866,সাক্ষ্যদান,সাক্ষ্য
867,ত্বরণে,ত্বরণ
868,বোতাম,বোতাম
869,স্থাপনা,স্থাপনা
870,পূজায়,পূজা
871,সদোমের,সদোম
872,ভাবার,ভাবা
873,যিরূশালেম,যিরূশালেম
874,মদনপল্লীর,মদনপল্লী
875,তবে,তব
876,জাদুর,জাদু
877,উঠলেই,উঠা
878,গাইন,গাইন
879,শৃংখলা,শৃংখলা
880,বয়সি,বয়স
881,পটারভিল,পটারভিল
882,উৎসবে,উৎসব
883,লাখেরও,লাখ
884,নেপলসে,নেপলস
885,বোনদের,বোন
886,আহবান,আহবান
887,ছাগ,ছাগ
888,তীমথি,তীমথি
889,গ্রিস,গ্রিস
890,বিশারদ,বিশারদ
891,সামরিকবাহিনী,সামরিক
892,দৌরাত্ম্য,দৌরাত্ম্য
893,স্থগিতাদেশ,স্থগিত
894,কোয়ালিফায়ার,কোয়ালিফায়ার
895,ইনডেক্স,ইনডেক্স
896,মোবারকে,মোবারক
897,ফটোগ্রাফার,ফটোগ্রাফার
898,দরূণ,দরূণ
899,নীতিশাস্ত্র,নীতি
900,রাজাপ্রজা,রাজাপ্রজা
901,মাওবাদীরা,মাওয়াদী
902,শরণার্থী,শরণার্থী
903,ভারতও,ভারত
904,ইনগ্লেসে,ইনগ্লেস
905,কৌণিকতা,কৌণিকতা
906,ঋণাত্মক,ঋণাত্মক
907,রেহাম,রেহাম
908,ক্ষুদ্রতরঙ্গ,তরঙ্গ
909,ড্যান,ড্যান
910,ইম্পিডেন্সের,ইম্পিডেন্স
911,গ্রামাঞ্চলের,গ্রামাঞ্চল
912,কলসীয়,কলসীয়
913,প্রবন্ধও,প্রবন্ধ
914,বাইন,বাইন
915,চিন্তাগুলোর,চিন্তা
916,আর্তচিৎকার,আর্ত
917,চলনসক্ষম,চলনসক্ষম
918,অর্থনিতিকে,অর্থনিতি
919,ক্লাসিকস,ক্লাসিকস
920,চরমপন্থী,চরমপন্থী
921,ইতিহাসবিদ,ইতিহাস
922,দ্রুতস্খলন,দ্রুতস্খলন
923,জেলাভিত্তিক,জেলা
924,গ্রসকে,গ্রস
925,ব্যাংককের,ব্যাংক
926,মস্ত,মস্ত
927,নিবন্ধসমূহ,নিবন্ধ
928,ইমন,ইমন
929,পাঠাব,পাঠানো
930,যুক্তরাষ্ট্রে,যুক্তরাষ্ট্র
931,উচু,উচু
932,একস্থানে,একস্থান
933,মিত্রতা,মিত্রতা
934,লোপ,লোপ
935,শুন্য,শুন্য
