,id,language,original,polished,polish_type,model,sem_similarity
45,python_46,Python,"import math
from bisect import bisect_left, bisect_right

Q = int(input())
LR = [list(map(int, input().split())) for _ in range(Q)]

is_prime = [False for _ in range(100001)]
is_prime[3] = True
primes = [3]
for n in range(5, 100001, 2):
    prime = True
    i = 2
    while i < int(math.sqrt(n)) + 1:
        if n % i == 0:
            prime = False
            break
        i += 1
    if prime:
        primes.append(n)
        is_prime[n] = True

like = []
for p in primes:
    if p == 3:
        like.append(p)
        continue
    q = (p+1)//2
    if is_prime[q]:
        like.append(p)

for l, r in LR:
    ans = bisect_right(like, r) - bisect_left(like, l)
    print(ans)","```
import math
from bisect import bisect_left, bisect_right

q = int(input())
lr = [[int(x) for x in input().split()] for _ in range(q)]

is_prime = [False] * 100001
is_prime[3] = True
primes = [3]
for n in range(5, 100001, 2):
    prime = True
    i = 2
    while i <= math.sqrt(n):
        if n % i == 0:
            prime = False
            break
        i += 1
    if prime:
        primes.append(n)
        is_prime[n] = True

like_primes = [p for p in primes if p == 3 or is_prime[(p+1)//2]]
for l, r in lr:
    print(bisect_right(like_primes, r) - bisect_left(like_primes, l))
```",minor,Meta-Llama-2-7b-chat,0.9357
46,python_47,Python,"N=int(input())
count=0.0
for i in range(1,N+1):
    if(i%2!=0):
        count+=1

print(count/N)","```
n = int(input())
count = 0
for i in range(1, n + 1):
    if i % 2!= 0:
        count += 1
print(count / n)
```",minor,Meta-Llama-2-7b-chat,0.8467
47,python_48,Python,"s=input()

if s.count(""N"")==0 and s.count(""S"")==0:
    if s.count(""W"")>=1 and s.count(""E"")>=1:
        print(""Yes"")
        exit()

if s.count(""W"")==0 and s.count(""E"")==0:
    if s.count(""N"")>=1 and s.count(""S"")>=1:
        print(""Yes"")
        exit()

if s.count(""W"")>=1 and s.count(""E"")>=1 and s.count(""N"")>=1 and s.count(""S"")>=1:
    print(""Yes"")
    exit()

print(""No"")","```
s = input()

if s.count(""N"") >= 1 and s.count(""S"") >= 1 and s.count(""W"") >= 1 and s.count(""E"") >= 1:
    print(""Yes"")
    exit()

if s.count(""N"") >= 1 and s.count(""S"") >= 1:
    print(""Yes"")
    exit()

if s.count(""W"") >= 1 and s.count(""E"") >= 1:
    print(""Yes"")
    exit()

print(""No"")
```",minor,Meta-Llama-2-7b-chat,0.8286
48,python_49,Python,"a,b,c =map(str, input().split())
A = int(a)
C = int(c)
res = 0
if b == ""+"":
  res = A+C
else:
  res = A-C
print(res)","```
a, op, c = map(str, input().split())
A, C = map(int, (a, c))
res = A + int(op) * C
print(res)
```",minor,Meta-Llama-2-7b-chat,0.7603
49,python_50,Python,"import sys
stdin = sys.stdin

sys.setrecursionlimit(10 ** 7)

def li(): return map(int, stdin.readline().split())
def li_(): return map(lambda x: int(x) - 1, stdin.readline().split())
def lf(): return map(float, stdin.readline().split())
def ls(): return stdin.readline().split()
def ns(): return stdin.readline().rstrip()
def lc(): return list(ns())
def ni(): return int(stdin.readline())
def nf(): return float(stdin.readline())


n = ni()
edges = [tuple(li_()) for _ in range(n-1)]
c = list(li())
c.sort()

visited = [False]*n

graph = [[] for _ in range(n)]
for l, r in edges:
    graph[l].append(r)
    graph[r].append(l)

cnt = 0
num = [0]*n

def dfs(node, graph):
    global cnt
    visited[node] = True
    for nei in graph[node]:
        if not visited[nei]:
            dfs(nei, graph)

    num[node] = c[cnt]
    cnt += 1

dfs(0, graph)

ans = 0
for l, r in edges:
    ans += min(num[l], num[r])

print(ans)
print(*num)","```
import sys
stdin = sys.stdin

sys.setrecursionlimit(10 ** 7)

def read_ints(): return map(int, stdin.readline().split())
def read_ints_minus_one(): return map(lambda x: int(x) - 1, stdin.readline().split())
def read_floats(): return map(float, stdin.readline().split())
def read_line(): return stdin.readline().split()
def read_line_strip(): return stdin.readline().rstrip()
def read_line_to_list(): return list(read_line_strip())
def read_int(): return int(stdin.readline())
def read_float(): return float(stdin.readline())

n = read_int()
edges = [(l - 1, r - 1) for l, r in [read_ints_minus_one() for _ in range(n - 1)]]
colors = sorted(read_ints())
visited = [False] * n

graph = [[] for _ in range(n)]
for l, r in edges:
    graph[l].append(r)
    graph[r].append(l)

count = 0
node_colors = [0] * n

def dfs(node, graph):
    global count
    visited[node] = True
    for neighbor in graph[node]:
        if not visited[neighbor]:
            dfs(neighbor, graph)

    node_colors[node] = colors[count]
    count += 1

dfs(0, graph)

result = 0
for l, r in edges:
    result += min(node_colors[l], node_colors[r])

print(result)
print(*node_colors)
```",minor,Meta-Llama-2-7b-chat,0.8345
50,python_51,Python,"S = input()
T = input()


cnt = 0
for i in range(3):
    if S[i] == T[i]:
        cnt += 1

print(cnt)","```
s1, s2 = input(), input()
count = 0
for i in range(min(len(s1), len(s2))):
    if s1[i] == s2[i]:
        count += 1
print(count)
```",minor,Meta-Llama-2-7b-chat,0.7504
51,python_52,Python,"import sys

input = sys.stdin.readline

t1, t2 = list(map(int,input().split()))
a1, a2 = list(map(int,input().split()))
b1, b2 = list(map(int,input().split()))

da1 = a1*t1
da2 = da1 + a2*t2
db1 = b1*t1
db2 = db1 + b2*t2

if da2==db2:
	ans = 'infinity'
else:
	if (da1-db1)*(da2-db2)>0:
		ans = 0
	else:
		fdif = abs(da1-db1)
		sdif = abs(da2-db2)
		iteration = fdif//sdif
		mod = fdif%sdif
		if mod==0:
			ans = iteration*2
		else:
			ans = iteration*2+1

print(ans)","```
import sys

input = sys.stdin.readline

t1, t2 = map(int, input().split())
a1, a2 = map(int, input().split())
b1, b2 = map(int, input().split())

da1 = a1 * t1
da2 = da1 + a2 * t2
db1 = b1 * t1
db2 = db1 + b2 * t2

if da2 == db2:
    ans = 'infinity'
else:
    if (da1 - db1) * (da2 - db2) > 0:
        ans = 0
    else:
        fdif = abs(da1 - db1)
        sdif = abs(da2 - db2)
        iteration = fdif // sdif
        mod = fdif % sdif
        if mod == 0:
            ans = iteration * 2
        else:
            ans = iteration * 2 + 1

print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8703
52,python_53,Python,"N, K = map(int, input().split())
ans = """"
while(N >= K):
  ans = ans + str(N % K)
  N = N // K
ans = ans + str(N)
print(len(ans))","```
n, k = map(int, input().split())
answer = """"
while n >= k:
    answer += str(n % k)
    n //= k
answer += str(n)
print(len(answer))
```",minor,Meta-Llama-2-7b-chat,0.8266
53,python_54,Python,"s = input()
w = int(input())
ans = [s[i] for i in range(len(s)) if i % w == 0]
print(''.join(ans))","```
s = input()
width = int(input())
ans = [s[i] for i in range(0, len(s), width)]
print(''.join(ans))
```",minor,Meta-Llama-2-7b-chat,0.8646
54,python_55,Python,"s=input()
k=int(input())

n=len(s)
ss=s+s
nn=len(ss)
sss=ss+s
nnn=len(sss)

tmps=1
cnts=0
tmpss=1
cntss=0
tmpsss=1
cntsss=0

for i in range(n-1):
    if s[i]==s[i+1]:
        tmps+=1
    else:
        cnts+=(tmps//2)
        tmps=1
cnts+=(tmps//2)

for i in range(nn-1):
    if ss[i]==ss[i+1]:
        tmpss+=1
    else:
        cntss+=(tmpss//2)
        tmpss=1
cntss+=(tmpss//2)

for i in range(nnn-1):
    if sss[i]==sss[i+1]:
        tmpsss+=1
    else:
        cntsss+=(tmpsss//2)
        tmpsss=1
cntsss+=(tmpsss//2)

if n==1:
    if k%2==0:
        print(k//2)
    else:
        print((k-1)//2)

elif (cntsss-cntss)!=(cntss-cnts):
    print((cntsss-cntss)*((k+1)//2)+(cntss-cnts)*(k//2))

else:
    print((cntsss-cntss)*(k-1)+cnts)
","```
s = input()
k = int(input())

n = len(s)
ss = s + s
sss = ss + s

tmps = 1
cnts = 0
tmpss = 1
cntss = 0
tmpsss = 1
cntsss = 0

for i in range(n - 1):
    if s[i] == s[i + 1]:
        tmps += 1
    else:
        cnts += tmps // 2
        tmps = 1
cnts += tmps // 2

for i in range(len(ss) - 1):
    if ss[i] == ss[i + 1]:
        tmpss += 1
    else:
        cntss += tmpss // 2
        tmpss = 1
cntss += tmpss // 2

for i in range(len(sss) - 1):
    if sss[i] == sss[i + 1]:
        tmpsss += 1
    else:
        cntsss += tmpsss // 2
        tmpsss = 1
cntsss += tmpsss // 2

if n == 1:
    print(k // 2) if k % 2 == 0 else print((k - 1) // 2)
elif cntsss - cntss!= cntss - cnts:
    print((cntsss - cntss) * ((k + 1) // 2) + (cntss - cnts) * (k // 2))
else:
    print((cntsss - cntss) * (k - 1) + cnts)
```",minor,Meta-Llama-2-7b-chat,0.8766
55,python_56,Python,"N=int(input())
A=[int(input()) for i in range(N)]
from bisect import bisect_left
from collections import deque
l=deque()
for a in A:
    i=bisect_left(l,a)
    if i==0:
        l.appendleft(a)
    else:
        l[i-1]=a
print(len(l))","```
n = int(input())
a = [int(input()) for _ in range(n)]
from bisect import bisect_left
from collections import deque
queue = deque()
for num in a:
    idx = bisect_left(queue, num)
    if idx == 0:
        queue.appendleft(num)
    else:
        queue[idx - 1] = num
print(len(queue))
```",minor,Meta-Llama-2-7b-chat,0.8172
56,python_57,Python,"N = str(input())

if N[-1] in ('2', '4', '5', '7', '9'):
    print('hon')
elif N[-1] in ('0', '1', '6', '8'):
    print('pon')
elif N[-1] in ('3'):
    print('bon')","```
n = input()
if n[-1] in '02479':
    print('hon')
elif n[-1] in '0168':
    print('pon')
elif n[-1] == '3':
    print('bon')
```",minor,Meta-Llama-2-7b-chat,0.8108
57,python_58,Python,"N, K = map(int, input().split())
Xn = list(map(int, input().split()))

Ln = [0] * N
for i in range(N-1):
    Ln[i+1] = abs(Xn[i+1] - Xn[i]) + Ln[i]

Rn = [0] * N
for i in range(1, N)[::-1]:
    Rn[i-1] = abs(Xn[i] - Xn[i-1]) + Rn[i]

ans = float(""inf"")
for i in range(N-K+1):
    ans = min(ans, abs(Xn[i]) + Ln[i+K-1] - Ln[i])

for i in range(K-1, N)[::-1]:
    ans = min(ans, abs(Xn[i]) + Rn[i-K+1] - Rn[i])

print(ans)
","```
n, k = map(int, input().split())
x = list(map(int, input().split()))

left_diff = [0] * n
right_diff = [0] * n
for i in range(n - 1):
    left_diff[i + 1] = abs(x[i + 1] - x[i]) + left_diff[i]
for i in range(1, n)[::-1]:
    right_diff[i - 1] = abs(x[i] - x[i - 1]) + right_diff[i]

ans = float('inf')
for i in range(n - k + 1):
    ans = min(ans, abs(x[i]) + left_diff[i + k - 1] - left_diff[i])
for i in range(k - 1, n)[::-1]:
    ans = min(ans, abs(x[i]) + right_diff[i - k + 1] - right_diff[i])

print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8934
58,python_59,Python,"import collections

S = input()
Slist = collections.Counter(S)

if Slist.most_common()[0][1] == 2 and Slist.most_common()[1][1] == 2:
    print('Yes')
else:
    print('No')","```
import collections

s = input()
s_count = collections.Counter(s)

if list(s_count.values()).count(2) == 2:
    print('Yes')
else:
    print('No')
```",minor,Meta-Llama-2-7b-chat,0.7957
59,python_60,Python,"N, K = map(int, input().split())
if K > (N - 1) * (N - 2) // 2:
    print(-1)
else:
    c = 0
    lst = []
    for i in range(2, N+1):
        c+=1
        lst.append([1, i])
    cnt = 0
    f = 0
    for i in range(2, N+1):
        for j in range(i+1, N+1):
            if cnt == (N-1)*(N-2)//2-K:
                f=1
                break
            c+=1
            cnt+=1
            lst.append([i, j])
        if f:
            break
    print(c)
    for l in lst:
        print(*l)","```
n, k = map(int, input().split())
if k > (n - 1) * (n - 2) // 2:
    print(-1)
else:
    count = 0
    edges = []
    for i in range(2, n+1):
        count += 1
        edges.append([1, i])
    edge_count = 0
    found = False
    for i in range(2, n+1):
        for j in range(i+1, n+1):
            edge_count += 1
            if edge_count == (n-1)*(n-2)//2-k:
                found = True
                break
            count += 1
            edges.append([i, j])
        if found:
            break
    print(count)
    for edge in edges:
        print(*edge)
```",minor,Meta-Llama-2-7b-chat,0.8653
60,python_61,Python,"import sys
def input():
    return sys.stdin.readline()[:-1]
A,B,M=map(int,input().split())
a=list(map(int,input().split()))
b=list(map(int,input().split()))
m=min(a)+min(b)
for i in range(M):
    x,y,c=map(int,input().split())
    t=a[x-1]+b[y-1]-c
    if m>t:
        m=t
print(m)","```
import sys
def get_input():
    return sys.stdin.readline()[:-1]
A, B, M = map(int, input().split())
a = list(map(int, input().split()))
b = list(map(int, input().split()))
min_val = min(min(a), min(b))
for _ in range(M):
    x, y, c = map(int, input().split())
    total = a[x-1] + b[y-1] - c
    min_val = min(min_val, total)
print(min_val)
```",minor,Meta-Llama-2-7b-chat,0.8419
61,python_62,Python,"import math

n, k = map(int, input().split())

dic = {} #ここに結果を保存していく。
ans = 0
moddo = 10**9+7

for i in range(k):
    t = k - i #これで大きいほうから順にとる。
    if t > k/2: #tがk/2より大きいときはすべてtじゃないと最大公約数はtにならない。
        dic[t] = 1
        ans += t
    else:
        temp = pow(k//t,n,moddo)
        #print(temp)
        fac = 2
        while fac*t <= k:
            temp -= dic[fac*t]
            fac += 1
        dic[t] = temp%moddo
        ans = (ans+((temp*t)%moddo))%moddo

print(ans)","```
import math

n, k = map(int, input().split())

gcd_results = {} # renamed 'dic'
answer = 0
modulus = 10**9 + 7

for i in range(k):
    t = k - i
    if t > k // 2:
        gcd_results[t] = 1
        answer += t
    else:
        temp = pow(k // t, n, modulus)
        fac = 2
        while fac * t <= k:
            temp -= gcd_results.get(fac * t, 0)
            fac += 1
        gcd_results[t] = temp % modulus
        answer = (answer + (temp * t) % modulus) % modulus

print(answer)
```",minor,Meta-Llama-2-7b-chat,0.8693
62,python_63,Python,"# #!/usr/bin/env python3
# # -*- coding: utf-8 -*-
# # 問題：https://atcoder.jp/contests/abc126/tasks/abc126_f
# # 解説動画を見ながら実装

import sys

m, k = map(int, input().strip().split())
max_num = 2**m
if k >= max_num:
    print(-1)
    sys.exit()

# if m == 0:
#     print(0)
#     sys.exit()

if m == 1:
    if k == 0:
        print('0 0 1 1')
    else:
        print('-1')
    sys.exit()

res = []
for i in range(max_num):
    if i == k:
        continue
    res.append(i)
res.append(k)
for i in range(max_num):
    j = max_num - i - 1
    if j == k:
        continue
    res.append(j)
res.append(k)
for i in range(2**(m+1)):
    print(res[i], end=' ')
","```
#!/usr/bin/env python3
# -*- coding: utf-8 -*-

import sys

m, k = map(int, input().strip().split())
max_num = 2**m

if k >= max_num:
    print(-1)
    sys.exit()

if m == 1:
    if k == 0:
        print('0 0 1 1')
    else:
        print('-1')
    sys.exit()

result = []
for i in range(max_num):
    if i!= k:
        result.append(i)
result.append(k)
for i in range(max_num):
    j = max_num - i - 1
    if j!= k:
        result.append(j)
result.append(k)

for num in result:
    print(num, end=' ')
```",minor,Meta-Llama-2-7b-chat,0.9229
63,python_64,Python,"import sys, re
from collections import deque, defaultdict, Counter
from math import ceil, sqrt, hypot, factorial, pi, sin, cos, tan, asin, acos, atan, radians, degrees, log2, gcd
from itertools import accumulate, permutations, combinations, combinations_with_replacement, product, groupby
from operator import itemgetter, mul
from copy import deepcopy
from string import ascii_lowercase, ascii_uppercase, digits
from bisect import bisect, bisect_left, insort, insort_left
from heapq import heappush, heappop
from functools import reduce
def input(): return sys.stdin.readline().strip()
def INT(): return int(input())
def MAP(): return map(int, input().split())
def LIST(): return list(map(int, input().split()))
def ZIP(n): return zip(*(MAP() for _ in range(n)))
sys.setrecursionlimit(10 ** 9)
INF = float('inf')
mod = 10 ** 9 + 7 
#mod = 998244353
from decimal import *
#import numpy as np
#decimal.getcontext().prec = 10


		
#階乗#
lim = 10**5   #必要そうな階乗の限界を入力
fact = [1] * (lim+1)
for n in range(1, lim+1):
	fact[n] = n * fact[n-1] % mod

#階乗の逆元#
fact_inv = [1]*(lim+1)
fact_inv[lim] = pow(fact[lim], mod-2, mod)
for n in range(lim, 0, -1):
	fact_inv[n-1] = n*fact_inv[n]%mod

def C(n, r):
	if n < r:
		return 0
	else:
		return (fact[n]*fact_inv[r]%mod)*fact_inv[n-r]%mod

N, K = MAP()
A = LIST()
A.sort()

max_sum = 0
for i in range(K-1, N):
	max_sum = (max_sum + A[i]*C(i, K-1)%mod)%mod

A = A[::-1]
min_sum = 0
for i in range(K-1, N):
	min_sum = (min_sum + A[i]*C(i, K-1)%mod)%mod

print((max_sum - min_sum)%mod)","```
import sys
from collections import deque, defaultdict, Counter
from math import ceil, sqrt, hypot, factorial, pi, sin, cos, tan, asin, acos, atan, radians, degrees, log2, gcd
from itertools import accumulate, permutations, combinations, combinations_with_replacement, product, groupby
from operator import itemgetter, mul
from copy import deepcopy
from string import ascii_lowercase, ascii_uppercase, digits
from bisect import bisect, bisect_left, insort, insort_left
from heapq import heappush, heappop
from functools import reduce
from operator import mul

def input(): return sys.stdin.readline().strip()
def INT(): return int(input())
def MAP(): return map(int, input().split())
def LIST(): return list(map(int, input().split()))
def ZIP(n): return zip(*(MAP() for _ in range(n)))

sys.setrecursionlimit(10 ** 9)
INF = float('inf')
mod = 10 ** 9 + 7

lim = 10**5
fact = [1] * (lim + 1)
for n in range(1, lim + 1):
    fact[n] = n * fact[n - 1] % mod

fact_inv = [1] * (lim + 1)
fact_inv[lim] = pow(fact[lim], mod - 2, mod)
for n in range(lim, 0, -1):
    fact_inv[n - 1] = n * fact_inv[n] % mod

def C(n, r):
    if n < r:
        return 0
    else:
        return (fact[n] * fact_inv[r] % mod) * fact_inv[n - r] % mod

N, K = MAP()
A = sorted(LIST())

max_sum = 0
for i in range(K - 1, N):
    max_sum = (max_sum + A[i] * C(i, K - 1) % mod) % mod

A = A[::-1]
min_sum = 0
for i in range(K - 1, N):
    min_sum = (min_sum + A[i] * C(i, K - 1) % mod) % mod

print((max_sum - min_sum) % mod)",minor,Meta-Llama-2-7b-chat,0.962
