,id,language,original,polished,polish_type,model,sem_similarity
34,python_35,Python,"N,K = list(map(int,input().strip().split()))
ans = int(10e10)

hlist = [int(input()) for i in range(N)] 

hlist.sort()

for i in range(N-K+1):
    low = hlist[i]
    high = hlist[i+K-1]
    ans = min(ans,(high-low))

print(ans)","```
# Take N and K as input from the user
N, K = map(int, input().strip().split())

# Initialize the answer as a very large number
ans = 10**10

# Read N heights from the user and store them in a list
hlist = [int(input()) for _ in range(N)]

# Sort the heights in ascending order
hlist.sort()

# Iterate over the list to find the minimum difference
for i in range(N - K + 1):
    low = hlist[i]
    high = hlist[i + K - 1]
    # Update the answer if the current difference is smaller
    ans = min(ans, high - low)

# Print the answer
print(ans)
```",slight_major,Meta-Llama-2-7b-chat,0.8196
35,python_36,Python,"a,b,c =input().split()
total = int(a) + int(b) + int(c)
if total >= 22:
    print('bust')
else:
    print('win')","```
# Get input from the user
user_input = input().split()

# Convert input values to integers
a = int(user_input[0])
b = int(user_input[1])
c = int(user_input[2])

# Calculate the total
total = a + b + c

# Determine the outcome
if total >= 22:
    print('bust')
else:
    print('win')
```",slight_major,Meta-Llama-2-7b-chat,0.8089
36,python_37,Python,"n, k = map(int, input().split())
r, s, p = map(int, input().split())
t = input()

d = {""s"":r, ""p"":s, ""r"":p}
score = 0
for idx in range(k):
    List = []
    for i in range(n):
        if idx+i*k > n-1:
            break
        else:
           List.append(t[idx+i*k])
    not_liset = True
    tmp = List[0]
    score += d[tmp]
    for i in range(1, len(List)):
        if tmp == List[i] and not_liset:
            not_liset = False
        else:
            score += d[List[i]]
            not_liset = True
        tmp = List[i]
print(score)","```
# Define the input variables
n, k = map(int, input().split())
r, s, p = map(int, input().split())

# Define the dictionary for scoring
d = {""s"": r, ""p"": s, ""r"": p}

# Define the input string
t = input()

# Initialize the score
score = 0

# Loop through each set of 'k' characters
for idx in range(k):
    # Initialize the list for the current set
    current_list = []

    # Loop through each 'n' characters
    for i in range(n):
        # Calculate the index of the current character
        char_idx = idx + i * k

        # Check if the index is within the range
        if char_idx > n - 1:
            break
        else:
            # Append the character to the list
            current_list.append(t[char_idx])

    # Initialize the flag for consecutive characters
    not_list = True

    # Initialize the previous character
    prev_char = current_list[0]

    # Loop through each character in the list
    for i in range(1, len(current_list)):
        # Check if the current character is the same as the previous one
        if prev_char == current_list[i] and not_list:
            # Set the flag to False
            not_list = False
        else:
            # Add the score for the current character
            score += d[current_list[i]]

            # Set the flag to True
            not_list = True

        # Update the previous character
        prev_char = current_list[i]

    # Add the score for the last character
    score += d[prev_char]

# Print the final score
print(score)",slight_major,Meta-Llama-2-7b-chat,0.8575
37,python_38,Python,"from _collections import deque
h,w,k=map(int,input().split())
S=[input() for _ in range(h)]
A=deque([])
cnt=1

def func(X):
    global cnt
    ANS=[]
    c=X.count('#')
    a=0
    for x in X:
        ANS.append(cnt)
        if x=='#':
            cnt+=1
            a+=1
            if a==c:
                for _ in range(w-len(ANS)):
                    ANS.append(cnt-1)
                break
    A.append(ANS)



for i in range(h):
    if S[i].count('#')==0 and i!=0 and len(A)!=0:
        A.append(A[-1])
    elif S[i].count('#')!=0:
        func(S[i])

if len(A)!=h:
    for _ in range(h-len(A)):
        A.appendleft(A[0])

for ans in A:
    print(*ans)","```
from collections import deque
h, w, k = map(int, input().split())
S = [list(input()) for _ in range(h)]
A = deque()
cnt = 1

def count_seats(row):
    global cnt
    ANS = []
    c = row.count('#')
    a = 0
    for x in row:
        ANS.append(cnt)
        if x == '#':
            cnt += 1
            a += 1
            if a == c:
                for _ in range(w - len(ANS)):
                    ANS.append(cnt - 1)
                break
    return ANS

def process_row(row):
    global A
    ANS = count_seats(row)
    A.append(ANS)

for i in range(h):
    if S[i].count('#') == 0 and i!= 0 and len(A)!= 0:
        A.append(A[-1])
    elif S[i].count('#')!= 0:
        process_row(S[i])

if len(A)!= h:
    for _ in range(h - len(A)):
        A.appendleft(A[0])

for ans in A:
    print(*ans)
```",slight_major,Meta-Llama-2-7b-chat,0.872
38,python_39,Python,"K = int(input())
print(""ACL""*K)","```
# This program prints a specific string, 'ACL', repeated K times.

K = int(input(""Enter the number of repetitions: ""))
print(""ACL"" * K)
```",slight_major,Meta-Llama-2-7b-chat,0.8466
39,python_40,Python,"#Nの最大値が100なのでbit-DPでは間に合わない

N = int(input())

s = []
total = 0
for _ in range(N):
    a = int(input())
    s += [a]
    total += a

s.sort()
if total % 10 != 0:
    print (total)
    exit()
else:
    for i in range(N):
        if s[i]%10 != 0:
            print (total - s[i])
            exit()
print (0)
","```
# This program calculates the maximum possible sum of numbers
# in a list such that the total sum is divisible by 10.

N = int(input())

# Initialize a list to store the numbers and a variable to store the total sum
numbers = []
total_sum = 0

# Read the numbers from the input and calculate the total sum
for _ in range(N):
    a = int(input())
    numbers.append(a)
    total_sum += a

# Sort the numbers in ascending order
numbers.sort()

# Check if the total sum is divisible by 10
if total_sum % 10!= 0:
    print(total_sum)
    exit()

# Iterate over the sorted numbers to find the maximum possible sum
for i in range(N):
    if numbers[i] % 10!= 0:
        print(total_sum - numbers[i])
        exit()

print(0)
```",slight_major,Meta-Llama-2-7b-chat,0.8141
40,python_41,Python,"a, b = map(int, input().split())

if (a+b) % 2 == 0:
    print((a+b)//2)
else:
    print('IMPOSSIBLE') ","```
# Get the input values and convert them to integers
a, b = map(int, input().split())

# Check if the sum of a and b is even
if (a + b) % 2 == 0:
    # If the sum is even, print the integer division of the sum by 2
    print((a + b) // 2)
else:
    # If the sum is odd, print 'IMPOSSIBLE'
    print('IMPOSSIBLE')
```",slight_major,Meta-Llama-2-7b-chat,0.7545
41,python_42,Python,"from fractions import gcd

a, b, c, d = map(int, input().split())
a-=1

def lcm(x, y):
    return (x * y) // gcd(x, y)


l = lcm(c, d)
la = a // l
lb = b // l
aa = a // c + a // d - la
bb = b // c + b // d - lb


print((b - a) - (bb - aa))
","```
from fractions import gcd

# Read input and subtract 1 from a
a, b, c, d = map(int, input().split())
a -= 1

# Define a function to calculate the LCM
def calculate_lcm(x, y):
    """"""
    Calculate the least common multiple of two numbers using the gcd function.
    """"""
    return (x * y) // gcd(x, y)

# Calculate the LCM of c and d
l = calculate_lcm(c, d)

# Calculate the division of a, b, c, and d by the LCM
la = a // l
lb = b // l
aa = a // c + a // d - la
bb = b // c + b // d - lb

# Calculate the result
result = (b - a) - (bb - aa)

# Print the result
print(result)
```",slight_major,Meta-Llama-2-7b-chat,0.8184
42,python_43,Python,"R = float(input())
print(R*2*3.141592)","```
# Define a function to calculate the area of a circle
def calculate_circle_area(radius):
    """"""
    Calculate the area of a circle given its radius.

    Args:
    radius (float): The radius of the circle.

    Returns:
    float: The area of the circle.
    """"""
    area = radius * 2 * 3.141592
    return area

# Get the radius from the user
R = float(input(""Enter the radius of the circle: ""))

# Calculate and print the area
print(calculate_circle_area(R))
```",slight_major,Meta-Llama-2-7b-chat,0.6483
43,python_44,Python,"H, W = map(int, input().split())
c = [list(map(int, input().split())) for _ in range(10)]
for k in range(10):
    for i in range(10):
        for j in range(10):
            c[i][j] = min(c[i][j], c[i][k] + c[k][j])
d = {i: 0 for i in range(-1, 10)}
for _ in range(H):
    A = map(int, input().split())
    for i in A:
        d[i] += 1
ans = 0
for i in range(10):
    if i == 1:
        continue
    ans += c[i][1] * d[i]
print(ans)
","```
H, W = map(int, input().split())

# Read the cost matrix
c = []
for _ in range(10):
    c.append(list(map(int, input().split())))

# Compute the shortest paths
for k in range(10):
    for i in range(10):
        for j in range(10):
            c[i][j] = min(c[i][j], c[i][k] + c[k][j])

# Read the queries
d = {i: 0 for i in range(-1, 10)}
for _ in range(H):
    A = list(map(int, input().split()))
    for i in A:
        d[i] += 1

# Compute the answer
ans = 0
for i in range(10):
    if i == 1:
        continue
    ans += c[i][1] * d[i]

print(ans)
```",slight_major,Meta-Llama-2-7b-chat,0.8418
44,python_45,Python,"
def s0():return input()
def s1():return input().split()
def s2(n):return [input() for x in range(n)]
def s3(n):return [input().split() for _ in range(n)]
def s4(n):return [[x for x in s] for s in s2(n)]
def n0():return int(input())
def n1():return [int(x) for x in input().split()]
def n2(n):return [int(input()) for _ in range(n)]
def n3(n):return [[int(x) for x in input().split()] for _ in range(n)]
def t3(n):return [tuple(int(x) for x in input().split()) for _ in range(n)]
def p0(b,yes=""Yes"",no=""No""): print(yes if b else no)
# from sys import setrecursionlimit
# setrecursionlimit(1000000)
# from collections import Counter,deque,defaultdict
# import itertools
# import math
# import networkx as nx
# from bisect import bisect_left,bisect_right
# from heapq import heapify,heappush,heappop
n,a,b=n1()

def comb(n,k):
    nCk = 1
    MOD = 10**9+7

    for i in range(n-k+1, n+1):
        nCk *= i
        nCk %= MOD

    for i in range(1,k+1):
        nCk *= pow(i,MOD-2,MOD)
        nCk %= MOD
    return nCk

MOD = 10**9+7
a1=comb(n, a)
b1=comb(n, b)
ans=pow(2,n,MOD)-a1-b1-1
print(ans%MOD)","```

# Input functions
def get_line(): return input()
def get_lines(n): return [get_line() for _ in range(n)]
def get_split_line(): return input().split()
def get_split_lines(n): return [get_split_line() for _ in range(n)]

# Integer input functions
def get_int(): return int(input())
def get_ints(n): return [get_int() for _ in range(n)]
def get_ints_from_line(): return [int(x) for x in input().split()]

# Combination function
def comb(n, k):
    MOD = 10**9+7
    nCk = 1
    for i in range(n-k+1, n+1):
        nCk *= i
        nCk %= MOD
    for i in range(1,k+1):
        nCk *= pow(i,MOD-2,MOD)
        nCk %= MOD
    return nCk

# Main function
n, a, b = get_ints(3)
a1 = comb(n, a)
b1 = comb(n, b)
ans = pow(2, n, 10**9+7) - a1 - b1 - 1
print(ans % (10**9+7))
```",slight_major,Meta-Llama-2-7b-chat,0.7849
45,python_46,Python,"import math
from bisect import bisect_left, bisect_right

Q = int(input())
LR = [list(map(int, input().split())) for _ in range(Q)]

is_prime = [False for _ in range(100001)]
is_prime[3] = True
primes = [3]
for n in range(5, 100001, 2):
    prime = True
    i = 2
    while i < int(math.sqrt(n)) + 1:
        if n % i == 0:
            prime = False
            break
        i += 1
    if prime:
        primes.append(n)
        is_prime[n] = True

like = []
for p in primes:
    if p == 3:
        like.append(p)
        continue
    q = (p+1)//2
    if is_prime[q]:
        like.append(p)

for l, r in LR:
    ans = bisect_right(like, r) - bisect_left(like, l)
    print(ans)","```
import math
from bisect import bisect_left, bisect_right

def get_primes():
    is_prime = [False] * 100001
    is_prime[3] = True
    primes = [3]
    for n in range(5, 100001, 2):
        prime = True
        i = 2
        while i < int(math.sqrt(n)) + 1:
            if n % i == 0:
                prime = False
                break
            i += 1
        if prime:
            primes.append(n)
            is_prime[n] = True
    return primes, is_prime

def get_like_primes(primes):
    like = []
    for p in primes:
        if p == 3:
            like.append(p)
            continue
        q = (p+1)//2
        if primes[q]:
            like.append(p)
    return like

Q = int(input())
LR = [list(map(int, input().split())) for _ in range(Q)]

primes, is_prime = get_primes()
like = get_like_primes(primes)

for l, r in LR:
    ans = bisect_right(like, r) - bisect_left(like, l)
    print(ans)
```",slight_major,Meta-Llama-2-7b-chat,0.8413
