,Inflected_Word,Lemma
699,টপোলজিক্,টপোলজিক্
700,উনচল্লিশজন,উনচল্লিশ
701,প্যানথেরা,প্যানথের
702,শ্রেণিবিভাজন,শ্রেণি
703,কেশশূন্যতা,কেশ
704,ইজারাদারি,ইজারাদার
705,অডিয়েন্সদের,অডিয়েন্স
706,নালীকে,নালী
707,মালয়শিয়ার,মালয়শিয়া
708,গাঁজর,গাঁজ
709,পোষ্ট,পোষ্ট
710,খেলনানির্মাতারা,খেলনানির্মাতা
711,মোল্লাহাটের,মোল্লাহাট
712,সমালোচনাটুকু,সমালোচনা
713,আচার্য,আচার্য
714,প্রতিষ্ঠিত,প্রতিষ্ঠিত
715,মিয়ানামারে,মিয়ানামার
716,মানবাধিকারসমূহ,মানবাধিকার
717,কম্বোডিয়াসহ,কম্বোডিয়া
718,কাঠামোটাকে,কাঠামো
719,ঢাকাকে,ঢাকা
720,উড়িয়ে,উড়া
721,স্থাপনা,স্থাপনা
722,ভাষাভাষী,ভাষা
723,ছুটতাম,ছুটা
724,ফিস,ফিস
725,কেলাবাড়ী,কেলাবাড়ী
726,বাসস্থান,বাসস্থান
727,সিপাহী,সিপাহী
728,চুম্বকিত,চুম্বক
729,ভাগেরটা,ভাগ
730,পাইবানা,পাওয়ানা
731,সাবেক,সাবেক
732,দুর্গন্ধ,দুর্গন্ধ
733,টেকনপার্ক,টেকনপার্ক
734,গৃহস্বরূপে,গৃহস্বরূপ
735,উঠানো,উঠানো
736,ওনম্রতা,ওনম্রতা
737,গড়নের,গড়ন
738,শিভও,শিভ
739,ডিনাইয়াল,ডিনাইয়াল
740,মিউজিকটা,মিউজিক
741,ফ্রীনেট,ফ্রীনেট
742,পেনজিয়াস,পেনজিয়াস
743,ডিসকাসিওন,ডিসকাসিওন
744,ম্যাসিনস,ম্যাসিন
745,ম্যাক্স,ম্যাক্স
746,পৃথিবির,পৃথিবি
747,খানিকটা,খানিক
748,সিনেইডার,সিনেইডার
749,মালঞ্চ,মালঞ্চ
750,ক্রেতার,ক্রেতা
751,মহানগরকেও,মহানগর
752,চুনাপাথরে,চুনাপাথর
753,বালশি,বালশি
754,ডকট্রোভকে,ডকট্রোভ
755,আহমেদমিস্রাতাঃ,আহমেদমিস্রাতা
756,দেখনি,দেখা
757,ট্রট,ট্রট
758,ঐটার,ঐটা
759,কাজুহিকো,কাজুহিকো
760,উৎসুকভাবে,উৎসুক
761,ধনিয়াপাতা,ধনিয়াপাতা
762,ফৌজদারি,ফৌজদারি
763,বৈচিত্র্যের,বৈচিত্র্য
764,লাথিটা,লাথি
765,সস্প্রতি,সস্প্রতি
766,ভিভিয়ান,ভিভিয়ান
767,টরিসিলির,টরিসিলি
768,সারোয়ার,সারোয়ার
769,কাব্যবিচারে,কাব্যবিচার
770,কিমিৎসু,কিমিৎসু
771,সরস্বতীকে,সরস্বতী
772,বুঝেছ,বোঝা
773,কার্যতালিকা,কার্যতালিকা
774,মিনেশায়,মিনেশা
775,বক্তব্যটায়,বক্তব্য
776,ছাত্রছাত্রীরা,ছাত্র
777,বিনাবাধায়,বাধা
778,মোয়াবীয়দের,মোয়াবীয়
779,এটাঠিকআমাদেরদুটিছিল,এটাঠিকআমাদেরদুটিছিল
780,খিলগাঁও,খিলগাঁও
781,পুন্ড্রনগরে,পুন্ড্রনগর
782,যাচাইযোগ্যতা,যাচাই
783,ব্রিগিনশাকে,ব্রিগিনশাক
784,সমাবেশের,সমাবেশ
785,মানদণ্ড,মানদণ্ড
786,আন্তঃসম্পর্কিত,আন্তঃসম্পর্কিত
787,সম্প্রসারন,সম্প্রসারন
788,কলকারখানাগুলো,কলকারখানা
789,ঢাকাসহ,ঢাকা
790,মিথস্ক্রীয়তামুলক,মিথস্ক্রীয়
791,থাকেলও,থাকা
792,প্রাচুর্যে,প্রাচুর্য
793,পারটনের,পারটন
794,চিন্তাধারা,চিন্তাধারা
795,কুপহুইস,কুপহুইস
796,স্টেশনের,স্টেশন
797,কমিশনেও,কমিশন
798,ইসলামপন্থীদের,ইসলামপন্থী
799,সমাধানগুলি,সমাধান
800,নিঃসঙ্গতার,নিঃসঙ্গতা
801,গল্পগুলো,গল্প
802,নিকটস্থ,নিকটস্থ
803,সহজতর,সহজতর
804,আহাবের,আহাব
805,ক্রিকোরিয়ান,ক্রিকোরিয়ান
806,কনফডোরেশনের,কনফডোরেশন
807,শামীমের,শামীম
808,বিশেষণই,বিশেষণ
809,উচ্চাকাঙ্ক্ষী,উচ্চাকাঙ্ক্ষা
810,সিনেমাগুলির,সিনেমা
811,লেখিকারূপে,লেখিকা
812,পচিশটি,পচিশ
813,ভূমিতিক,ভূমি
814,অ্যাডভেঞ্চারগুলো,অ্যাডভেঞ্চার
815,বিধানচন্দ্রের,বিধানচন্দ্র
816,ওভাররাইট,ওভাররাইট
817,সমতুল,সমতুল
818,আটকাচ্ছিলাম,আটক
819,তওয়ারিখে,তওয়ারিখ
820,আবদুলএমাম,আবদুলএমাম
821,এসএএফ,এসএএফ
822,এএলটিবালাজিতে,এএলটিবালাজি
823,ফ্রিব্যাসের,ফ্রিব্যাস
824,সংগঠকদের,সংগঠক
825,পোসালিয়েতে,পোসালিয়েত
826,প্যালেসেস,প্যালেসেস
827,প্রশাসনকে,প্রশাসন
828,দেবশ্রী,দেবশ্রী
829,তাকলীদ,তাকলীদ
830,সঙ্গীতনাট্যে,সঙ্গীতনাট্য
831,নাসরীয়,নাসর
832,গীতাকারে,গীতা
833,বারুরিয়ায়,বারুরিয়া
834,টিকাদান,টিকাদান
835,গুরুত্বপূর্ন,গুরুত্ব
836,ফ্র্যাংকফারটার,ফ্র্যাংকফার
837,ভাববাদীরা,ভাববাদী
838,রামু,রামু
839,মূর্খতার,মূর্খ
840,স্বদেশিদের,স্বদেশি
841,ব্রেক,ব্রেক
842,ইত্যাদিতেও,ইত্যাদি
843,দুয়েম,দুই
844,সান্ডাথাডাম,সান্ডাথাডাম
845,বিন্যাসের,বিন্যাস
846,চন্দেশ্বর,চন্দেশ্বর
847,বাল্টিক,বাল্টিক
848,ডিম্বানুর,ডিম্বানু
849,সা,সা
850,সলিমুল্লার,সলিমুল্লা
851,লালমনিরহাটে,লালমনিরহাট
852,বেঁছে,বাঁছা
853,পশ্চিমভাগের,পশ্চিমভাগ
