,id,language,original,polished,polish_type,model,sem_similarity
44,python_45,Python,"
def s0():return input()
def s1():return input().split()
def s2(n):return [input() for x in range(n)]
def s3(n):return [input().split() for _ in range(n)]
def s4(n):return [[x for x in s] for s in s2(n)]
def n0():return int(input())
def n1():return [int(x) for x in input().split()]
def n2(n):return [int(input()) for _ in range(n)]
def n3(n):return [[int(x) for x in input().split()] for _ in range(n)]
def t3(n):return [tuple(int(x) for x in input().split()) for _ in range(n)]
def p0(b,yes=""Yes"",no=""No""): print(yes if b else no)
# from sys import setrecursionlimit
# setrecursionlimit(1000000)
# from collections import Counter,deque,defaultdict
# import itertools
# import math
# import networkx as nx
# from bisect import bisect_left,bisect_right
# from heapq import heapify,heappush,heappop
n,a,b=n1()

def comb(n,k):
    nCk = 1
    MOD = 10**9+7

    for i in range(n-k+1, n+1):
        nCk *= i
        nCk %= MOD

    for i in range(1,k+1):
        nCk *= pow(i,MOD-2,MOD)
        nCk %= MOD
    return nCk

MOD = 10**9+7
a1=comb(n, a)
b1=comb(n, b)
ans=pow(2,n,MOD)-a1-b1-1
print(ans%MOD)","```

def s0(): return input()
def s1(): return input().split()
def s2(n): return [input() for _ in range(n)]
def s3(n): return [input().split() for _ in range(n)]
def s4(n): return [[x for x in s] for s in s2(n)]
def n0(): return int(input())
def n1(): return [int(x) for x in input().split()]
def n2(n): return [int(input()) for _ in range(n)]
def n3(n): return [[int(x) for x in input().split()] for _ in range(n)]
def t3(n): return [tuple(int(x) for x in input().split()) for _ in range(n)]
def p0(b, yes=""Yes"", no=""No""): print(yes if b else no)
n, a, b = n1()
def comb(n, k):
    nCk = 1
    MOD = 10**9 + 7
    for i in range(n - k + 1, n + 1):
        nCk *= i
        nCk %= MOD
    for i in range(1, k + 1):
        nCk *= pow(i, MOD - 2, MOD)
        nCk %= MOD
    return nCk
MOD = 10**9 + 7
a1 = comb(n, a)
b1 = comb(n, b)
ans = pow(2, n, MOD) - a1 - b1 - 1
print(ans % MOD)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8661
45,python_46,Python,"import math
from bisect import bisect_left, bisect_right

Q = int(input())
LR = [list(map(int, input().split())) for _ in range(Q)]

is_prime = [False for _ in range(100001)]
is_prime[3] = True
primes = [3]
for n in range(5, 100001, 2):
    prime = True
    i = 2
    while i < int(math.sqrt(n)) + 1:
        if n % i == 0:
            prime = False
            break
        i += 1
    if prime:
        primes.append(n)
        is_prime[n] = True

like = []
for p in primes:
    if p == 3:
        like.append(p)
        continue
    q = (p+1)//2
    if is_prime[q]:
        like.append(p)

for l, r in LR:
    ans = bisect_right(like, r) - bisect_left(like, l)
    print(ans)","```
import math
from bisect import bisect_left, bisect_right

Q = int(input())
LR = [list(map(int, input().split())) for _ in range(Q)]

is_prime = [False] * 100001
is_prime[3] = True
primes = [3]
for n in range(5, 100001, 2):
    prime = True
    i = 2
    while i < math.isqrt(n) + 1:
        if n % i == 0:
            prime = False
            break
        i += 1
    if prime:
        primes.append(n)
        is_prime[n] = True

like = []
for p in primes:
    if p == 3:
        like.append(p)
        continue
    q = (p + 1) // 2
    if is_prime[q]:
        like.append(p)

for l, r in LR:
    ans = bisect_right(like, r) - bisect_left(like, l)
    print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9083
46,python_47,Python,"N=int(input())
count=0.0
for i in range(1,N+1):
    if(i%2!=0):
        count+=1

print(count/N)","```
n = int(input())
count = 0.0
for i in range(1, n + 1):
    if i % 2!= 0:
        count += 1
print(count / n)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8441
47,python_48,Python,"s=input()

if s.count(""N"")==0 and s.count(""S"")==0:
    if s.count(""W"")>=1 and s.count(""E"")>=1:
        print(""Yes"")
        exit()

if s.count(""W"")==0 and s.count(""E"")==0:
    if s.count(""N"")>=1 and s.count(""S"")>=1:
        print(""Yes"")
        exit()

if s.count(""W"")>=1 and s.count(""E"")>=1 and s.count(""N"")>=1 and s.count(""S"")>=1:
    print(""Yes"")
    exit()

print(""No"")","```
s = input()

if s.count(""N"") == 0 and s.count(""S"") == 0:
    if s.count(""W"") >= 1 and s.count(""E"") >= 1:
        print(""Yes"")
        exit()

if s.count(""W"") == 0 and s.count(""E"") == 0:
    if s.count(""N"") >= 1 and s.count(""S"") >= 1:
        print(""Yes"")
        exit()

if s.count(""W"") >= 1 and s.count(""E"") >= 1 and s.count(""N"") >= 1 and s.count(""S"") >= 1:
    print(""Yes"")
    exit()

print(""No"")
```",extreme_minor,Meta-Llama-2-7b-chat,0.8877
48,python_49,Python,"a,b,c =map(str, input().split())
A = int(a)
C = int(c)
res = 0
if b == ""+"":
  res = A+C
else:
  res = A-C
print(res)","```
a, b, c = map(str, input().split())
A, C = int(a), int(c)
res = 0
if b == ""+"":
    res = A + C
else:
    res = A - C
print(res)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8068
49,python_50,Python,"import sys
stdin = sys.stdin

sys.setrecursionlimit(10 ** 7)

def li(): return map(int, stdin.readline().split())
def li_(): return map(lambda x: int(x) - 1, stdin.readline().split())
def lf(): return map(float, stdin.readline().split())
def ls(): return stdin.readline().split()
def ns(): return stdin.readline().rstrip()
def lc(): return list(ns())
def ni(): return int(stdin.readline())
def nf(): return float(stdin.readline())


n = ni()
edges = [tuple(li_()) for _ in range(n-1)]
c = list(li())
c.sort()

visited = [False]*n

graph = [[] for _ in range(n)]
for l, r in edges:
    graph[l].append(r)
    graph[r].append(l)

cnt = 0
num = [0]*n

def dfs(node, graph):
    global cnt
    visited[node] = True
    for nei in graph[node]:
        if not visited[nei]:
            dfs(nei, graph)

    num[node] = c[cnt]
    cnt += 1

dfs(0, graph)

ans = 0
for l, r in edges:
    ans += min(num[l], num[r])

print(ans)
print(*num)","```
import sys
stdin = sys.stdin

sys.setrecursionlimit(10**7)

def li(): return map(int, stdin.readline().split())
def li_(): return map(lambda x: int(x) - 1, stdin.readline().split())
def lf(): return map(float, stdin.readline().split())
def ls(): return stdin.readline().split()
def ns(): return stdin.readline().rstrip()
def lc(): return list(ns())
def ni(): return int(stdin.readline())
def nf(): return float(stdin.readline())

n = ni()
edges = tuple(map(lambda x: tuple(map(lambda y: int(y) - 1, x.split())), [ns() for _ in range(n-1)]))
c = sorted(map(int, ns().split()))
visited = [False]*n
graph = [[] for _ in range(n)]
for l, r in edges:
    graph[l].append(r)
    graph[r].append(l)

cnt = 0
num = [0]*n

def dfs(node, graph):
    global cnt
    visited[node] = True
    for nei in graph[node]:
        if not visited[nei]:
            dfs(nei, graph)
    num[node] = c[cnt]
    cnt += 1

dfs(0, graph)

ans = sum(min(num[l], num[r]) for l, r in edges)
print(ans)
print(*num)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8855
50,python_51,Python,"S = input()
T = input()


cnt = 0
for i in range(3):
    if S[i] == T[i]:
        cnt += 1

print(cnt)","```
S = input()
T = input()

cnt = 0
for i in range(len(S)):
    if S[i] == T[i]:
        cnt += 1

print(cnt)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8211
51,python_52,Python,"import sys

input = sys.stdin.readline

t1, t2 = list(map(int,input().split()))
a1, a2 = list(map(int,input().split()))
b1, b2 = list(map(int,input().split()))

da1 = a1*t1
da2 = da1 + a2*t2
db1 = b1*t1
db2 = db1 + b2*t2

if da2==db2:
	ans = 'infinity'
else:
	if (da1-db1)*(da2-db2)>0:
		ans = 0
	else:
		fdif = abs(da1-db1)
		sdif = abs(da2-db2)
		iteration = fdif//sdif
		mod = fdif%sdif
		if mod==0:
			ans = iteration*2
		else:
			ans = iteration*2+1

print(ans)","```
import sys

input = sys.stdin.readline

t1, t2 = list(map(int, input().split()))
a1, a2 = list(map(int, input().split()))
b1, b2 = list(map(int, input().split()))

da1 = a1 * t1
da2 = da1 + a2 * t2
db1 = b1 * t1
db2 = db1 + b2 * t2

if da2 == db2:
    ans = 'infinity'
else:
    if (da1 - db1) * (da2 - db2) > 0:
        ans = 0
    else:
        fdif = abs(da1 - db1)
        sdif = abs(da2 - db2)
        iteration = fdif // sdif
        mod = fdif % sdif
        if mod == 0:
            ans = iteration * 2
        else:
            ans = iteration * 2 + 1

print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8662
52,python_53,Python,"N, K = map(int, input().split())
ans = """"
while(N >= K):
  ans = ans + str(N % K)
  N = N // K
ans = ans + str(N)
print(len(ans))","```
N, K = map(int, input().split())
ans = """"
while N >= K:
    ans = str(N % K) + ans
    N = N // K
ans = str(N) + ans
print(len(ans))
```",extreme_minor,Meta-Llama-2-7b-chat,0.8215
53,python_54,Python,"s = input()
w = int(input())
ans = [s[i] for i in range(len(s)) if i % w == 0]
print(''.join(ans))","```
s = input()
w = int(input())
ans = [s[i] for i in range(len(s)) if i % w == 0]
print(''.join(ans))
```",extreme_minor,Meta-Llama-2-7b-chat,0.8848
54,python_55,Python,"s=input()
k=int(input())

n=len(s)
ss=s+s
nn=len(ss)
sss=ss+s
nnn=len(sss)

tmps=1
cnts=0
tmpss=1
cntss=0
tmpsss=1
cntsss=0

for i in range(n-1):
    if s[i]==s[i+1]:
        tmps+=1
    else:
        cnts+=(tmps//2)
        tmps=1
cnts+=(tmps//2)

for i in range(nn-1):
    if ss[i]==ss[i+1]:
        tmpss+=1
    else:
        cntss+=(tmpss//2)
        tmpss=1
cntss+=(tmpss//2)

for i in range(nnn-1):
    if sss[i]==sss[i+1]:
        tmpsss+=1
    else:
        cntsss+=(tmpsss//2)
        tmpsss=1
cntsss+=(tmpsss//2)

if n==1:
    if k%2==0:
        print(k//2)
    else:
        print((k-1)//2)

elif (cntsss-cntss)!=(cntss-cnts):
    print((cntsss-cntss)*((k+1)//2)+(cntss-cnts)*(k//2))

else:
    print((cntsss-cntss)*(k-1)+cnts)
","```
s = input()
k = int(input())

n = len(s)
ss = s + s
nn = len(ss)
sss = ss + s
nnn = len(sss)

tmps = 1
cnts = 0
tmpss = 1
cntss = 0
tmpsss = 1
cntsss = 0

for i in range(n - 1):
    if s[i] == s[i + 1]:
        tmps += 1
    else:
        cnts += tmps // 2
        tmps = 1
cnts += tmps // 2

for i in range(nn - 1):
    if ss[i] == ss[i + 1]:
        tmpss += 1
    else:
        cntss += tmpss // 2
        tmpss = 1
cntss += tmpss // 2

for i in range(nnn - 1):
    if sss[i] == sss[i + 1]:
        tmpsss += 1
    else:
        cntsss += tmpsss // 2
        tmpsss = 1
cntsss += tmpsss // 2

if n == 1:
    if k % 2 == 0:
        print(k // 2)
    else:
        print((k - 1) // 2)
elif cntsss - cntss!= cntss - cnts:
    print((cntsss - cntss) * ((k + 1) // 2) + (cntss - cnts) * (k // 2))
else:
    print((cntsss - cntss) * (k - 1) + cnts)",extreme_minor,Meta-Llama-2-7b-chat,0.9799
55,python_56,Python,"N=int(input())
A=[int(input()) for i in range(N)]
from bisect import bisect_left
from collections import deque
l=deque()
for a in A:
    i=bisect_left(l,a)
    if i==0:
        l.appendleft(a)
    else:
        l[i-1]=a
print(len(l))","```
n = int(input())
a = [int(input()) for _ in range(n)]
from bisect import bisect_left
from collections import deque
l = deque()
for a in a:
    i = bisect_left(l, a)
    if i == 0:
        l.appendleft(a)
    else:
        l[i - 1] = a
print(len(l))
```",extreme_minor,Meta-Llama-2-7b-chat,0.8765
56,python_57,Python,"N = str(input())

if N[-1] in ('2', '4', '5', '7', '9'):
    print('hon')
elif N[-1] in ('0', '1', '6', '8'):
    print('pon')
elif N[-1] in ('3'):
    print('bon')","```
n = str(input())

if n[-1] in ('2', '4', '5', '7', '9'):
    print('hon')
elif n[-1] in ('0', '1', '6', '8'):
    print('pon')
elif n[-1] == '3':
    print('bon')
```",extreme_minor,Meta-Llama-2-7b-chat,0.8295
57,python_58,Python,"N, K = map(int, input().split())
Xn = list(map(int, input().split()))

Ln = [0] * N
for i in range(N-1):
    Ln[i+1] = abs(Xn[i+1] - Xn[i]) + Ln[i]

Rn = [0] * N
for i in range(1, N)[::-1]:
    Rn[i-1] = abs(Xn[i] - Xn[i-1]) + Rn[i]

ans = float(""inf"")
for i in range(N-K+1):
    ans = min(ans, abs(Xn[i]) + Ln[i+K-1] - Ln[i])

for i in range(K-1, N)[::-1]:
    ans = min(ans, abs(Xn[i]) + Rn[i-K+1] - Rn[i])

print(ans)
","```
N, K = map(int, input().split())
Xn = list(map(int, input().split()))

Ln = [0] * N
for i in range(N - 1):
    Ln[i + 1] = abs(Xn[i + 1] - Xn[i]) + Ln[i]

Rn = [0] * N
for i in range(1, N)[::-1]:
    Rn[i - 1] = abs(Xn[i] - Xn[i - 1]) + Rn[i]

ans = float('inf')
for i in range(N - K + 1):
    ans = min(ans, abs(Xn[i]) + Ln[i + K - 1] - Ln[i])

for i in range(K - 1, N)[::-1]:
    ans = min(ans, abs(Xn[i]) + Rn[i - K + 1] - Rn[i])

print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.918
58,python_59,Python,"import collections

S = input()
Slist = collections.Counter(S)

if Slist.most_common()[0][1] == 2 and Slist.most_common()[1][1] == 2:
    print('Yes')
else:
    print('No')","```
import collections

S = input()
S_list = collections.Counter(S)

if S_list.most_common()[0][1] == 2 and S_list.most_common()[1][1] == 2:
    print('Yes')
else:
    print('No')
```",extreme_minor,Meta-Llama-2-7b-chat,0.8112
59,python_60,Python,"N, K = map(int, input().split())
if K > (N - 1) * (N - 2) // 2:
    print(-1)
else:
    c = 0
    lst = []
    for i in range(2, N+1):
        c+=1
        lst.append([1, i])
    cnt = 0
    f = 0
    for i in range(2, N+1):
        for j in range(i+1, N+1):
            if cnt == (N-1)*(N-2)//2-K:
                f=1
                break
            c+=1
            cnt+=1
            lst.append([i, j])
        if f:
            break
    print(c)
    for l in lst:
        print(*l)","```
N, K = map(int, input().split())
if K > (N - 1) * (N - 2) // 2:
    print(-1)
else:
    c = 0
    lst = []
    for i in range(2, N + 1):
        c += 1
        lst.append([1, i])
    cnt = 0
    for i in range(2, N + 1):
        for j in range(i + 1, N + 1):
            if cnt == (N - 1) * (N - 2) // 2 - K:
                break
            c += 1
            cnt += 1
            lst.append([i, j])
    print(c)
    for pair in lst:
        print(*pair)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9065
60,python_61,Python,"import sys
def input():
    return sys.stdin.readline()[:-1]
A,B,M=map(int,input().split())
a=list(map(int,input().split()))
b=list(map(int,input().split()))
m=min(a)+min(b)
for i in range(M):
    x,y,c=map(int,input().split())
    t=a[x-1]+b[y-1]-c
    if m>t:
        m=t
print(m)","```
import sys

def input():
    return sys.stdin.readline().strip()

A, B, M = map(int, input().split())
a = list(map(int, input().split()))
b = list(map(int, input().split()))
m = min(a) + min(b)
for i in range(M):
    x, y, c = map(int, input().split())
    t = a[x-1] + b[y-1] - c
    if m > t:
        m = t
print(m)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8207
61,python_62,Python,"import math

n, k = map(int, input().split())

dic = {} #ここに結果を保存していく。
ans = 0
moddo = 10**9+7

for i in range(k):
    t = k - i #これで大きいほうから順にとる。
    if t > k/2: #tがk/2より大きいときはすべてtじゃないと最大公約数はtにならない。
        dic[t] = 1
        ans += t
    else:
        temp = pow(k//t,n,moddo)
        #print(temp)
        fac = 2
        while fac*t <= k:
            temp -= dic[fac*t]
            fac += 1
        dic[t] = temp%moddo
        ans = (ans+((temp*t)%moddo))%moddo

print(ans)","```
import math

n, k = map(int, input().split())

dic = {}  # ここに結果を保存していく。
ans = 0
moddo = 10**9 + 7

for i in range(k):
    t = k - i  # これで大きいほうから順にとる。
    if t > k / 2:  # tがk/2より大きいときはすべてtじゃないと最大公約数はtにならない。
        dic[t] = 1
        ans += t
    else:
        temp = pow(k // t, n, moddo)
        fac = 2
        while fac * t <= k:
            temp -= dic.get(fac * t, 0)
            fac += 1
        dic[t] = temp % moddo
        ans = (ans + (temp * t % moddo)) % moddo

print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9246
62,python_63,Python,"# #!/usr/bin/env python3
# # -*- coding: utf-8 -*-
# # 問題：https://atcoder.jp/contests/abc126/tasks/abc126_f
# # 解説動画を見ながら実装

import sys

m, k = map(int, input().strip().split())
max_num = 2**m
if k >= max_num:
    print(-1)
    sys.exit()

# if m == 0:
#     print(0)
#     sys.exit()

if m == 1:
    if k == 0:
        print('0 0 1 1')
    else:
        print('-1')
    sys.exit()

res = []
for i in range(max_num):
    if i == k:
        continue
    res.append(i)
res.append(k)
for i in range(max_num):
    j = max_num - i - 1
    if j == k:
        continue
    res.append(j)
res.append(k)
for i in range(2**(m+1)):
    print(res[i], end=' ')
","```
#!/usr/bin/env python3
# -*- coding: utf-8 -*-
# 問題：https://atcoder.jp/contests/abc126/tasks/abc126_f
# 解説動画を見ながら実装

import sys

m, k = map(int, input().strip().split())
max_num = 2 ** m
if k >= max_num:
    print(-1)
    sys.exit()

if m == 1:
    if k == 0:
        print('0 0 1 1')
    else:
        print('-1')
    sys.exit()

res = []
for i in range(max_num):
    if i == k:
        continue
    res.append(i)
res.append(k)
for i in range(max_num):
    j = max_num - i - 1
    if j == k:
        continue
    res.append(j)
res.append(k)

for i in range(2 ** (m + 1)):
    print(res[i], end=' ')
```",extreme_minor,Meta-Llama-2-7b-chat,0.8974
